是否看过,日期,评星,赞成数,评论内容
看过,2017-07-13 10:41:35,力荐,14," 把《悟空传》拍成大片也真是没想到，奇怪的是故事重写了但还是能找到读《悟空传》的感觉，又燃又丧，有无奈有中二也有热血！情感部分也比想象的完整细腻，欧豪那句“我不像你，可以孤独的活”真是触到我了！
        "
看过,2017-08-22 12:38:25,较差,1," 不花钱的果然看不下去
        "
看过,2017-07-19 22:24:12,较差,2," 悟空八戒二郎神的花果山难民营几日游。后半部是挺燃的，但动作设计毫无想象力，前半部那都是些啥啊，破布晚霞太深奥了看不懂啊，也就靠香港人民反抗妖云天庭的一丢丢政治隐喻撑着。决战时悟空想紫霞，八戒想嫦娥，如果余文乐能想起老婆婆，那我就给五星了。可见《西游降魔》的成功全在周星驰不在郭子健
        "
看过,2017-07-22 00:28:33,还行,4," 终于看了《悟空传》，特别喜欢那个金箍棒，简直是我看过的最棒的金箍棒！但剧情真的hold 不住……作为原著党我不太高兴，当然原著党永远不高兴。总结以上两点，这个电影给我留下的最大印象是：快使用金箍棒哼哼哈嘿！
        "
看过,2017-07-13 17:08:31,较差,9," 书不会再看了，被电影恶心死了。
        "
看过,2017-07-24 16:29:13,很差,2," Wtf
        "
看过,2017-07-13 14:23:51,还行,5," 本来个人奋斗与历史进程的中二纯粹，沉沦进了大段大段无意义的情情爱爱，严重拖垮了后半段的节奏，结尾大战也无法给予足够的荡气回肠，全片更充斥着各种不合时宜的fun。不过只要能拍好倪妮基本盘三星吧，她太太太太太太太好看了
        "
看过,2017-07-17 00:18:47,还行,3," 一个公物猿家里被强拆联合拆迁办秘书科长主任和女处长死磕的故事
        "
看过,2017-07-27 18:08:18,推荐,3," 结果原著的意义就是片名和片尾字幕。
        "
看过,2017-08-23 22:40:52,较差,1," 剧情无脑，台词中二，慢镜滥用，特效还行。下地后完全没有悟空这个元素的影子，大战扳回一城。
        "
看过,2017-07-16 07:01:43,还行,2," 看完的感觉是无感，你可以在影院多玩玩手机就是看不下去电影。
        "
看过,2017-09-20 16:00:00,还行,2," 我一般不轻易打三星，变形金刚和火影忍者是什么鬼。天庭搞得像黑暗组织也是没谁了，全身带着煞气一打一堆煤。
        "
看过,2017-08-26 11:00:00,较差,3," 只有一段照搬了原著，就是紫霞去柱子前灭掉猴子最后信念的那段，小时候看书的时候我都看哭了，现在看这电影看得我有点怀疑人生……今何在你何苦，这是你心中的猴子？灭众神的台词还是没有舍得让彭于晏说出来，最后居然是打在了字幕上……
        "
看过,2017-08-27 11:46:47,还行,1," 立论很好，可惜没撑起来。演员很有元气，可惜故事线站不住。
        "
看过,2017-07-09 23:49:00,较差,12," 特效不错，对金箍棒和筋斗云的重新演绎很出彩，其余都是什么玩意儿？另外这个片子跟《悟空传》有几毛钱关系？
        "
看过,2017-08-22 00:05:26,很差,7," 没看过小说，电影更是不知所云，近五年内不会再看任何西游有关的电影了，各位影人高抬贵手，饶了各种孙悟空吧。一星给金箍棒的特效，C4D威武。
        "
看过,2017-08-29 12:43:57,较差,0," 悟空你为何如此中二？
        "
看过,2017-07-17 22:17:30,推荐,4," 抱着很低的期望去的，结果并没有那么糟糕啊，特效非常棒，彭于晏演得挺好，剧情有明显漏洞（妖云那段真是莫名奇妙），很明显地为了迎合商业片套路做的改编，比原著差距明显，但比西游伏妖篇要好不少。如果不叫悟空传这个名字分会高点吧。6.5分吧。
        "
看过,2017-07-13 22:09:04,推荐,20," 太好看了吧，全程看下来既有笑点又有哭点，基本上后面一个小时全在哭。怎么能那么感人，演员们演技在线，改编的合情合理，把悟空传的精神我觉得拍出来了。安利大家去电影院看，明天我要和男朋友去二刷。
        "
看过,2017-07-13 10:25:11,还行,16," 看的媒体场。称不上烂片，但真的很平庸。“西游”这个IP已经难再出什么新意，即使里面每个人都有自己的故事，却也是一个赛一个地狗血。当然绝非一无是处，特效确实赞，而且会令你燃到热血沸腾。剧情拖沓是最大的问题，所以只能不停用慢动作，找到一种《西游记后传》的感觉，郭子健还是年轻，掌控力欠佳
        "
看过,2017-07-14 21:03:06,很差,25," 没想到这样的电影，还可以得到5.5的高分。
        "
看过,2017-07-09 20:19:16,推荐,2," 3.5，动作场面设计有细节，云，棒，狗都有新诠释，武戏强，文戏弱
        "
看过,2017-07-13 11:57:57,很差,57," 人物没动机，行为无逻辑，一言不合就尬恋，神仙不要面子的？
        "
看过,2017-08-27 23:35:33,较差,0," 毁原著，基本没有故事。
        "
看过,2017-07-25 22:58:52,还行,1," 原著的精彩到了电影里却不能get到。
        "
看过,2017-07-14 15:58:50,较差,10," 全片最令人激动的影片结束后那几行字。可惜的是，这些都飘了，明明要分清神与人性，但人性没有立足点。最好看的是第二幕。
        "
看过,2017-07-13 13:18:23,较差,14," 两星给选角，演员都不错。除外就没什么了。
        "
看过,2017-07-13 13:02:08,很差,13," 不到三星，太多五星了，打一星平衡下。我就不说什么原著了，只说一条：名字叫《悟空传》，却有大量的时间给了两条不重要的副线——这就是围绕明星展开的剧情的必然劣势。不给够戏份，余文乐愿意演杨戬？是，余文乐很酷很帅，但我TM是来看「不死心」的悟空的！是来看战天斗地的齐天大圣的！给我看这？
        "
看过,2017-07-13 14:10:17,推荐,12," “没有天庭允许，种子是不会开花的。”“我过来，我战斗过，我不在乎结局！”——孙悟空自打创作出来便被世人喜欢，是因为其对自由的热爱，对强权的反抗不屈。今何在《悟空传》表现出的悟空精神比《西游记》更加丰富犀利，而此次改编的电影，用镜头语言展现“我要这天，再遮不住我眼”也更加气势磅礴。
        "
看过,2017-07-15 13:24:15,力荐,1," 嗷嗷嗷，老子的名字是孙悟空
        "
看过,2017-07-21 10:34:16,推荐,4," 没想到一部有彭于晏余文乐的电影里居然最帅的是欧豪⋯⋯跟书没啥关系啦，但拎出来故事还是讲圆了，大圣的故事怎么看都好，就是女主换个俏皮可爱的就好了
        "
看过,2017-08-25 23:13:21,较差,0," 有史以来能力最强的猪八戒。
        "
看过,2017-08-22 07:43:11,很差,0," 给特技加颗星吧，中段打妖庆祝的时候，配上音乐，有红军来了打跑土豪之后，军民鱼水的调调
        "
看过,2017-09-22 20:45:07,较差,1," 你想说什么
        "
看过,2017-09-03 19:38:45,还行,0," 官逼臣反，没想到是这种内容。正片比预告好看些，起码比三生三世好看。人物扮相惨不忍睹，美术有责任。导演控制力不够，彭于晏太小格局。倪妮的演技偶尔让我想起宋茜。
        "
看过,2017-07-13 11:11:26,还行,7," 可以一看，但难称好片，原因:1、特效轰炸，除了把金箍棒设计成耳屎，全片少有创新的特效设计，只记得各种打碎石头、冰块、金属的声音。2、剧情太多硬伤漏洞，部分表演着实尴尬，等出了资源，这些缺陷会更明显。3、孙悟空变身后第一次打黑衣人，分镜直抄《西游降魔篇》，有点注水的感觉。
        "
看过,2017-08-24 21:20:51,还行,1," 说实话前半段好幼稚，到中后开始燃。感觉缺失了很多解释和情绪。回头补小说吧。不过俞飞鸿的狗啃刘海看着好出戏啊……
        "
看过,2017-09-15 14:02:43,很差,0," 你说它是个自由主义反传统之类，其实只是个故意去除了性幻想的青春蹩脚爱情片。
        "
看过,2017-08-23 09:54:32,还行,0," 勉强三星吧，感觉整个都憋得难受，劲儿使出来了，但也并没有让人（观众和创作者）释放出来。特效尚可。
        "
看过,2017-07-13 16:22:11,较差,15," 头一回在家乡四十八线小城见识到全场鼓掌，大家是在为坚持看完的自己鼓掌吗？
没看过原著，但已足够看出剧本的差劲了。节奏乱七八糟，从角色到台词都是各种尴尬，每个角色都有（敷衍的）支线，每对情侣都不来电。特效尚可但并无够出彩的奇观。
倪妮依然美，从各种部位掏出大棒挥挥挥的彭于晏辛苦了。
        "
看过,2017-07-15 09:18:53,还行,1," 导演对燃的理解有些肤浅，以及今何在和《悟空传》的热血现在看来多少有些中二，和理想主义的浪漫似乎不是那么近。欧豪有点帅
        "
看过,2017-07-13 22:42:24,较差,6," 特效很好。突然的爱上，突然的觉醒，突然的高潮。整部影片欧豪和华晨宇这两个快男最好。阿紫很婊，没事孙悟空有事就喊二郎哥，二郎哥欠你的啊！俞飞鸿最后的赫本头是什么鬼。ps.虽然瓣嘴一直说彭于晏下巴长过长白山，但我以前没get到，直到今天看倪妮拉下彭于晏脸上的围巾，下巴是真长啊！
        "
看过,2017-07-13 23:24:01,推荐,4," 前半段剧情很拖沓，后面还蛮热血，特效也很好
        "
看过,2017-07-15 18:03:06,还行,1," 三星半，5.5分确实是偏低了…虽然剧情不合逻辑之处颇多，原著精神基本没体现（体现了会因为影射朝廷而过不了审吗），但是也有优点，特效赞、花果山天团被群灭那段看哭两次。
        "
看过,2017-08-23 14:12:45,很差,0," 圈钱大作，烂已经不足以形容
        "
看过,2017-07-24 17:36:56,推荐,0," 这不是还好啊，我妮美破天际，她哭我也哭，她便当我也哭。我爱我妮。
        "
看过,2017-08-22 11:25:16,较差,0," 这改得和原书没有任何关系了呀！何必挂名？赚钱就跑？
        "
看过,2017-10-03 16:40:47,较差,0," 过度消费，大同小异，审美疲劳，自毁长城
        "
看过,2017-08-22 19:09:59,较差,1," 拍得太幼稚了
        "
看过,2017-07-15 00:17:51,较差,1," 硬要把奇幻片拍成科幻片...
        "
看过,2017-08-09 19:10:22,还行,0," 炒IP圈钱
        "
看过,2017-07-14 22:09:03,还行,1," 为什么一个中国背景故事看出了哈利波特的感觉？神仙学院，能力超强的怪胎，没有实体的黑暗军团什么的。人物情感发展快得跟过山车一样，但彭于晏和倪妮太没CP感，虽然彭于晏很帅角色却没让人心动。以后不想再看任何和西游记有关的电影了，没完没了啊
        "
看过,2017-07-31 22:11:03,很差,0," 泰迪罗宾的音乐使用非常做作气死了。全片有大故事没有连贯性好几个场景跳转的极其突然 叙事好娘炮就知道煽情加拖慢节奏 原著对神话和西游的颠覆就变成奔放的墨水字和几句原著摘抄 美术设定上可以说毫无想象力也不做功课 新丽出品必属…
        "
看过,2017-09-01 00:15:39,较差,1," 客观地说，该做的戏都做足了；主观地说，纯TM跟原著没毛关系；全面地说，原著跟这个片子其实都是同人，只不过一个高级，一个三级
        "
看过,2017-07-15 14:50:07,较差,0," 20170715。万达3D特效再好扛不住剧情坑爹 困。
        "
看过,2017-07-13 13:00:32,很差,33," 西游记这ip已经被搞烂了 乱七八糟一顿编 找来几张脸熟的脸就来讲故事？excuse me ？这电影在电影院里面看都恨不得找鼠标快进啊 尴尬到极致  杨戬母亲 阿紫 孙悟空 石心 杨迪和乔杉 真的演技尴尬 角色浮夸 
        "
看过,2017-07-13 14:07:48,较差,31," 一部从头到尾在喊口号的特效片。另外，我看的是齐天大圣还是侠胆雄狮？
        "
看过,2017-08-28 17:30:36,还行,0," 彭于晏有着不错的发挥 全片虽然以《悟空传》为名 但是个人认为孙悟空经历了很多 他经历了爱情 友情与无奈 最终迸发出了那一腔热血 同样 天蓬 杨戬 卷帘同样经历了这些 而这恰恰就是年轻人所要经历的内容 而最终 这一切并不是天命 并不是由谁可以一手遮天 而是这一切都需要我们去创造 去发现 更要去体会
        "
看过,2017-07-28 12:37:55,较差,3," 動作戲有西遊降魔篇的影子，感情戲不少，卻一點都沒被觸動到。
        "
看过,2017-07-20 23:48:08,还行,1," 视觉效果赞了，镜头后期都很棒，可惜原片应该拍得很一般吧。物理跟不上，你还可以调帧啊！(没那么多钱。其实洋气这些我都能接受，只是故事怎么这么烂，这么90年代周星驰？？(不太懂。还要校园偶像剧风简直……最后悟空觉醒怎么画了个deadpool妆？？？
        "
看过,2017-07-14 22:51:11,较差,18," 一百年母子不必相见，两百年恋人忘记一切，三百年神魔阴阳斗转。某天杨戬与孙悟空斗到花果山，漫山遍野的百花开得正艳。杨戬记得自己曾在这里撒过种子，却想不起缘何为之；悟空忆起某一世有位姑娘说他像泥巴，他竟信以为真。从此杨戬最怕鲜花，悟空不看晚霞，天蓬躲开星河，再也没人记得那一世的爱恨。
        "
看过,2017-08-22 21:26:48,较差,1," 没看过原著。太长了，好啰嗦
        "
看过,2017-07-16 17:20:37,很差,4," 西游记是兔子，大话西游是兔子汤，今何在小说是兔子汤的汤，电影《悟空传》是兔子汤的汤的汤。更可恶的是，电影与小说原著没关系，等于观众都是被骗进场的。虚构一个女天尊，然后打死她，就这弱智脑残设定还指望观众交了钱之后说好？
        "
看过,2017-07-10 14:29:54,推荐,29," 被世尊如来拿捏着数百年的业果，在人间 又走过九九八十一种不舍。
        "
看过,2017-09-09 17:45:59,还行,1," 片子的特效与打斗不错，孙悟空的金箍棒和天蓬的兵器帅到爆，但感情戏真的负分啊负分啊，郑爽瘦得太吓了，还披着白斗篷，就跟女鬼似的。我男票彭于晏演技越来越赞了，他变成猴子重返天宫，跟天兵霸气地说，我是孙悟空时，真的太屌了！！！
        "
看过,2017-07-15 16:34:09,还行,1," 就不停打鸡血！说完三句原来是这样，化成灰，这段哭死我了！
        "
看过,2017-07-20 11:22:13,较差,3," 大话西游虽然很离谱，但是让人入戏，因为大话西游尊重了西游记的主线，它是在主线里摘出一个时间点进行详细展开，但是悟空传特么是完全架空西游记，打破一切来龙去脉，彻底重编了一次西游记，这就让人无时无刻不在调戏，非常的别扭，而且，高潮部分纯靠特效，也没怎么打，没劲~~~~~~~
        "
看过,2017-07-15 17:16:22,推荐,2," 与大多数只盯着自己心里改编悟空传的朋友不同，我认为小说精神内核还在，但说了一个不够饱满的新故事。特效还不错，足够吸引人，但掉下来那段是不是预算不够或者想象力不足直接黑屏了几秒？音乐也很好，有的人说要给大话西游版权，拜托大话西游也是采的小刀会组曲好吗.. 片尾全屏大台词满分。
        "
看过,2017-07-28 20:20:19,还行,1,
看过,2017-08-16 23:17:00,None,0," 林志炫〈空〉
        "
看过,2017-08-24 08:00:46,还行,2," 这输出全靠吼，可怜的悟空！！
        "
看过,2017-07-13 08:39:23,较差,36," 电影情节狗血台词尴尬，台湾腔的猴子很违和，倪妮演技留在金陵十三钗里了，出场太尴尬，郑爽戏份少但是表现还不错，欧豪绝色设定好，最后没想到余文乐台词这么好，惊到我了。这片唯一的看点可能是特技？
        "
看过,2017-08-21 21:39:16,较差,1," 蜜汁微笑
        "
看过,2017-07-13 17:36:57,较差,12," 毁了我的童年！毁了我的俞飞鸿！
        "
看过,2017-07-15 23:51:52,None,2," 这个阵容我是拒绝的… 当然，欢迎打脸（然而我看难 <——看完了，并没有被打脸。当然身为猴子粉和团队作战粉，很多设定桥段画面我还是吃的。但是彭于晏的演技和郑爽的假脸，我一时间竟分不出谁更尴尬。等OST。
        "
看过,2017-11-20 20:35:50,较差,0," 低配版《西遊．降魔篇》使觀眾極尷尬。
        "
看过,2017-07-19 14:37:37,还行,3," 满屏原著党骂声 没看过原著倒是觉得尚可啊 挺中二挺燃的 PS 不过 这部片的刘海造型设计师是谁 粗来 打XI你啊 造型都是什么鬼啊 俞飞鸿美如天仙都架不住可怕的刘海加身
        "
看过,2017-07-13 02:24:18,较差,23," 原来是这样原来是这样，今何在何在，并不在，还三条感情线导演力不从心啊，又是不会调教女明星的直男，开头还好，说实在感情铺垫也没有太差到哪里去，但全给女演们毁了，后面也没有爽到可以弥补中间的忍受，任何预谋地丢下句下次再见的都是骗子，不厚道，就算最后终于除掉了女猪，鬼才和你下次再见咧88
        "
看过,2018-01-04 00:05:45,较差,0," 毁原著
        "
看过,2017-07-16 22:49:15,推荐,2," “天要压我，我劈开这天！地要挡我，我踏碎这地！”竟然出乎意料的好看！4星半！感觉《悟空传》显示出了齐天大圣的精神内核。题外话：为什么《西游记》也好，《水浒传》也好，中国反阶级统治的英雄最后都会被招安，从一个权利的反抗者变成权利的一分子…
        "
看过,2017-07-18 19:20:48,较差,1," 中间部分好出戏 感情戏好尴尬
        "
看过,2017-07-09 09:57:52,很差,2," 只记得一句台词，阿紫说，我看晚霞的时候从来不做任何事情，其他没了，电影真心不咋地
        "
看过,2017-09-08 16:43:51,很差,1," 人生苦短，我竟然花时间看了二十多分钟看这玩应儿。还写了两分钟评价，妈的，更气了。
        "
看过,2017-07-13 08:54:42,推荐,30," 中学时将小说看了不下五遍，十几年后我已经记不得原著中的那些细节了，但是电影中悟空斗天斗地斗自己，不畏神佛一人独挡的画面，将原著中最亮眼的悟空精神拍出来了，一度让我咬紧牙关，心头颤栗，我终于明白自己当年为什么会那么喜欢看悟空传了，因为那就是少年时的我自己啊。
        "
看过,2017-07-13 18:36:38,较差,5," 看在视效还看得过去的份上给两星吧。故事真心是讲得乱七八糟，人物感情线莫名其妙，性格转折也莫名其妙，几乎就是整段垮掉了吧。剪辑一塌糊涂，乱得一逼，最后孙悟空那三个字居然要跳出去剪一个侧脸，疯了嘛？！戏眼台词居然要靠字幕也是前所未闻的表现形式，我能坚持到最后真的不容易
        "
看过,2017-11-22 00:08:43,很差,0," 一星给bgm
        "
看过,2017-07-14 13:18:12,较差,4," 特效是最值得夸耀的地方，音乐也相当不错，此外可以拉高分的就是彭于晏颜值了。跳出《悟空传》原著角色，剧本亦真的一塌糊涂，角色莫名其妙打架不叫中二叫没脑子，彭于晏和倪妮的CP感还不如彭于晏X余文乐，倪妮这个女主角相当作而不讨喜，理想化得近乎弱智。
        "
看过,2017-07-14 12:05:14,还行,2," 只有看了原著才大概知道瞎编滥造的是在说什么！情节全靠脑补！我真厉害！然而大决战开始五分钟我就退场了，没有这回事，终于不用脑补了。什么特效？美国大片干特效更专业，用得着看这个？
        "
看过,2017-07-17 22:12:47,较差,1," 各种意义上的不知道在演什么。
        "
看过,2017-07-16 19:54:45,还行,0," 故事是OK的，电影是尴尬的。可怕的逻辑叙述线，惊鸿女神全程嘴炮好可爱，nini怎么都美，BGM摇滚元素太棒！
        "
看过,2017-07-27 20:20:27,还行,1," 直到蔡健雅熟悉的声音传出才意识到，原本人家就是一部爱情片嘛，不要要求太高啦。连着在电影院刷了一个星期电影，实在找不到看的了，这是最后一部，也是期待值最低，其实片长再短一点就好了，长篇累牍反倒惹人嫌…被欧豪的颜迷醉，俞飞鸿的刘海是为了丑化她么
        "
看过,2017-07-11 12:04:04,较差,37," 故事情节跟感情线发展的莫名其妙。这电影唯一跟小说有关系的地方就是抄了几个句子。小说很好，今何在就砸自己的招牌吧。这部电影能看的部分只有预告片。
        "
看过,2017-07-14 10:40:22,很差,13," 本来想给彭于晏两星，但是又不想昧着自己的良心。太差了，电影的完整性为零分，逻辑性为负分，全程尬聊，尬打，尬死。借鉴元素很多，模仿度其实很高，但是各种风格的拼凑让人感觉莫名其妙，槽点太多，但懒得花时间吐槽了，很后悔自己又看了一部7分以下电影。
        "
看过,2017-07-15 16:44:29,推荐,4," 前半啰嗦，但我旁边的人看得乐呵呵的，后半打得很爽。其实我是希望从头打到尾的，孙悟空的精神底蕴也还在。这种大IP电影，各方面都要照顾到，也没办法，配角的戏份也要足，能拍成这样不错了，三星半，猴子的电影再加半星。骂的影评看过一些，虽然有点地图炮，但我还是想说：你们能不能不要再装逼！
        "
看过,2017-07-13 23:07:52,力荐,16," 反正我喜欢
        "
看过,2017-11-30 21:44:35,推荐,0," 还不错，故事还算简单，还算好看，余文乐颜值重回巅峰，帅得一塌糊涂的二郎哥，天眼未开，一出场就秒杀孙悟空，竟然只是个备胎，我去，原创音乐好听，泰迪罗宾，不解释。
        "
看过,2017-07-13 14:16:12,很差,28," 大下午顶着四十度去看，结果睡过去几次，真是一部难得的情怀片。其实小说也说不上多好，有种情怀在吧，心想随便改吧。果然改的也就这样了，没什么意思，也没什么情怀
        "
看过,2017-07-15 15:05:17,还行,0," 冲着彭于晏颜和今何在的本子去的，已经降低预期值不过还是降到40分，音乐特效不错，就是每次悟空出现总是那段敲锣打鼓可以改头换面一下不？这本子和悟空传真心没有关系，没有内核，悟空没有特点，不服的核心是什么鬼，再次看到倪妮和郑爽令人尴尬缩手指的表现，我给卷帘同学的演技得高分！
        "
看过,2017-07-15 22:56:09,None,0," 若天压我，劈开那天，若地拘我，踏碎那地，我等生来自由身，谁敢高高在上。有这种反抗精神很好  比如广电要删你 你就得夹起尾巴做人  警惕膨胀自我自由主义和商业情感特效片就像警惕这个天朝的权利一样
        "
看过,2017-08-29 22:02:05,较差,1," 两三句话就能说完的故事，愣是胡来了两个小时。。。。
        "
看过,2017-09-22 00:01:47,很差,0," 香港导演能不能不要再来内地用东方魔幻电影这招骗钱了？拍了多少部了有一部过6分没，投资商心里没点数？
        "
看过,2017-08-22 21:52:00,很差,0," 郑保瑞都比他拍得好
        "
看过,2017-07-20 19:19:27,较差,1,
看过,2017-07-13 02:40:11,推荐,44," 雖然我沒有看過原著.但就劇情而然.電影的悟空傳肯定不合格.而且少了郭子健獨有的風格.多了些許星爺的無厘頭.為了迎合大陸市場.也是無奈之舉.不過黃志亨的特技確實令人驚艷.最後那幾幕簡直是超人鋼鐵之軀式的打鬥畫面.悟空傳定能在金像獎獲得最佳視覺效果獎的.
        "
看过,2017-07-15 09:19:17,还行,3," 嗯...最后...孙悟空和二郎神对打的戏份 分明就是三味真火皮肤的孙悟空和赵云皮肤的赵信在对线阿...
        "
看过,2017-07-16 07:05:48,很差,9," 导演演员们实在缺钱可以开微博打赏
        "
看过,2017-07-15 23:55:44,很差,3," 超难看，今何在的四星也是有脸打出。
        "
看过,2017-07-28 15:15:58,推荐,2," 好久没上来马电影了，当时看的时候可能因为大姨妈，在影院哭的七荤八素的，随着年龄变大可能很多想法更深刻了吧，不想认命啊。说起来其实改编我觉着还好，毕竟两个多小时，能说的太少了，虽然有bug，但依然是瑕不掩瑜，现在跟风打分的太多了，尬。以及是的，确实没看过原著的人会不太看懂，
        "
看过,2017-07-14 08:28:52,还行,4," 感觉看到了很多电影的影子，就是没有它自己…
        "
看过,2017-07-13 19:47:31,较差,11," 故事梗概:花果山居民小孙的家被拆迁办毁了并且没有修路盖房和赔款，小孙不服闹到拆迁办，结果爱上了拆迁队长的女儿阿紫，又因和泥瓦匠小杨等人起争端不慎打回花果山，上访无能，于是泥瓦匠小杨打算给阿紫种花而小孙却一心想着盖个晚霞小区……最终拆迁大队长以非法就是非法再次毁了花果山……
        "
看过,2017-08-15 14:59:04,很差,1," 剧本是硬伤，无聊又幼稚
        "
看过,2017-07-13 22:11:08,较差,8," 这个是一部大型的mv吧，这个剧情对不起演员和特效，怀疑自己看了部假小说
        "
看过,2017-09-04 23:16:09,较差,0," 四倍快进都会不耐烦，造型很丑，表演做作，剧情逻辑有问题，世界观架构不稳，处处都是补丁，为村民复仇这种臆想的无产阶级情节已经在合拍片烂了十多年了怎么一点反省都没有？
        "
看过,2017-07-16 23:05:15,较差,7," 包裹着热血外衣的言情剧，相当的，尴尬。
        "
看过,2017-07-17 00:10:24,还行,0," 6分吧……
        "
看过,2017-07-13 22:44:34,还行,1," 妈妈呀，俞飞鸿的造型不要太像王菲，就算知道是她，出场时还是颤抖了一下。原著早忘。细节不错。节奏很有问题，挺多地方刚要high起就断了。场面和格局相当显小。总体算高于预期吧。另外要说的是，请不要孙悟空一出场就响那段音乐，有点自己的风格好吗？！
        "
看过,2017-07-14 16:43:00,还行,4," 观影心路历程基本是四星（好看啊燃啊我要这天再遮不住我眼什么时候出来）到三星（有点拖沓这堆村民别高兴太早早晚要牺牲的阿紫也是要死的）到四星（这段打戏还不错哦）再到三星（终于拖沓完了）。
彭于晏三星半倪妮两星半欧豪半星郑爽四星半余文乐三星半。
电影真的没拍出书里要让诸佛烟消云散的气概。
        "
看过,2017-08-22 23:44:23,较差,0," 原著十年前看的也忘光了结果电影和原著几乎没半毛关系。热血燃向的内核没感受到，智商掉线的中二剧情实在让人犯困，唯一的看点是特效，为了特效而特效仅此而已。影片的节奏剪辑，演员的调度和选材，都可以打×。
        "
看过,2017-07-13 15:04:39,还行,5," 我的宽容可能是因为想真的看到有人站在我面前说出那些原著里每次看都会令人潸然的句子。
        "
看过,2017-08-22 00:17:09,很差,3," 书就一星（连续两本都毫无长进），电影更烂，这得多烂啊，可怕！太尴尬了，今何在吃屎。
        "
看过,2017-07-13 20:00:39,None,7," 虽然场景特效挺酷，煽情的地方也有，但感觉不像我看过的小说；那些触动人心的东西基本不见了。原著里我印象最深的是玄奘和小金鱼那部分，电影没有就算了，但细腻的情感与思考几乎看不到，反抗精神没有扎根的土壤，愤怒就不免显得浅薄。另外，打斗场景太多，高潮也就不成其为高潮了。整体有点失望。
        "
看过,2017-07-23 01:42:34,较差,4," 被烂哭，全片无意义的尬聊。孙悟空对“五百年内记住名字”这件事非常执着，简直尴尬。众人掉到花果山的时候我直接睡着了。搞个悲情结尾就以为可以热血着赚到观众的眼泪了？感觉被大话西游分分钟甩出整个宇宙。彭于晏余文乐倒是蛮帅，可一个人被搞成了猴，一个人脑门长了屁眼，只剩欧豪了。
        "
看过,2017-07-15 01:53:28,还行,2," 余文乐真好看。欧豪也有些好看。郑爽的微笑让人毛骨悚然。剧本什么乱七八糟的，最后硬生生开始燃和煽情，真是可惜。
        "
看过,2017-07-24 10:16:50,None,2," 意料之中的失望
        "
看过,2017-07-11 18:43:23,很差,65," 在烂片里也算是难看的了，故事初中生水平，台词小学生水平
        "
看过,2017-09-02 13:27:17,较差,0," 特效还是有进步的。但神仙说话这么接地气，总觉得怪怪的。余文乐演二郎神，却被欧豪的眉毛抢戏了。
        "
看过,2017-07-13 20:28:00,较差,7," 就是个特效大片，表面功夫做的挺好，主要演员颜值都挺高，倪妮可真漂亮啊。故事本身就因为主创啥都想要啥都没讲好乱七八糟，被视听震到麻木，影院里燃燃燃燃燃，影院外忘忘忘忘忘。5/10
        "
看过,2017-08-23 18:59:15,很差,1,
看过,2017-08-22 15:11:27,很差,0," 一星半。太.....无聊了
        "
看过,2017-07-13 20:03:38,力荐,9," 从初中看悟空传小说，到现在大学毕业，这就是我心目中的悟空传。
        "
看过,2017-08-02 23:34:22,较差,1," 好的电影讨论故事，坏的电影讨论演技。没意思。
        "
看过,2017-07-15 00:53:33,较差,2," emmmmmm心情复杂 特效什么的还是不错的 但是感情戏emmmmmmm反正我蛮出戏的 T在前面抗伤害 就老老实实打团好吗 非等到T倒了才打boss 以及我不是很懂 最近片子都流行boss开高达吗
        "
看过,2017-11-28 09:34:10,还行,0," “我要这天，再遮不住我眼，要这地，再埋不了我心，要这众生，都明白我意，要那诸佛，都烟消云散！”可惜电影依旧把重点过多停留在两段恋情中，反叛精神的弱化让电影失去了最动人的核心，画面和特效不错。
        "
看过,2017-07-14 21:18:04,较差,0," 导演一定嫉妒余文乐。建议搞个快进场，感情戏就跳掉。现在大家又管的宽，说玩手机是没素质的行为，搞得我只能闭目养神。还有！我认识欧豪和郑爽了！再也不黑福士苍汰山崎贤人了，你们都是老戏骨！
        "
看过,2017-07-14 18:40:13,很差,11," 生日看了个久违的烂片庆祝
        "
看过,2017-08-22 04:58:07,较差,1," —— 要那原著 都煙消雲散
        "
看过,2017-07-14 10:15:37,较差,14," 说实话，当年的《悟空传》是以一种极反叛的姿态出现在大家面前的，如今拍成这么一个俗套的故事，还好意思战天战地。实在是全程中二（不过当年其实也挺中二）的，其实对原著也从来没有过好感。。。。p.s.这片子的配乐有几段非常硬核，感觉不错，特效也算很优秀了。
        "
看过,2017-08-22 23:13:09,很差,1," 郭子健的电影总是显得破破烂烂，他调教演员的能力属于最低劣的一档，对电影节奏也没什么掌控，他唯一可辨识的标志是不管不顾（在技术太差的基础上）一个劲儿猛上的热血感，当年《打擂台》就这个德性，第一次看还能加个初生牛犊的由头，过几年还这样就没借口了。乔杉和杨迪这俩傻逼是干嘛的，倪妮更欠揍
        "
看过,2017-10-02 21:39:59,None,0," 平庸就是五指山
        "
看过,2017-07-23 01:09:37,还行,1," 冲着我晏和曾经的小说记忆去看的。书读了两遍总记不住情节，只记得悟空的孤独与执念。小说里悟空和阿紫的爱，在电影里轻描淡写，反而是阿月与天蓬，短短的一段回忆和分别更刻骨铭心。
        "
