是否看过,日期,评星,赞成数,评论内容
看过,2018-01-07 02:20:14,推荐,2," 终于看到一部好片子了，前几天看的都是啥嘛。一个缺点，班克前期人物形象刻画太刻板化，还专门去告状，不至于，最后的转变或者说“黑化”也很刻意，过了，结局留下所谓主旋律式的“光明的尾巴”。2. 还涉及阶级贫富问题，学生在校要不要兼职，不一定作弊这么极端；3.细节写实，女生上厕所确实需要排队
        "
看过,2017-11-17 21:13:38,推荐,1," 更喜欢模范生这个片名，自嘲又讽刺。全片节奏很赞，尤其是最后一场跨国大考，紧张到女主催吐的那刻我都要吐出来了。最绝望的不是作弊已经是规则而非手段，而是哪怕这种时候，阶级下层付出的代价也远比上层惨重。女主气场太强大了！P鹅结尾那段对手戏最喜欢。
        "
看过,2017-10-18 13:53:08,推荐,5," 结局不行
        "
看过,2017-10-14 21:46:19,推荐,3," 20171014东融。给编剧点赞，用间谍片的手法，将简单的校园故事讲得有趣又抓人，段位很高。虽然不太喜欢结局的处理方式，还是给4星。孩子，以后你会知道，生活里不仅没有选择题，而且没有标准答案，甚至根本无所谓对错。
        "
看过,2017-10-13 22:45:12,力荐,2," 有语言，有价值。
        "
看过,2017-10-22 18:38:56,还行,2," 并没有传说中那么好看。
        "
看过,2017-10-17 22:52:39,还行,1," 感觉像是看了杜鹃和二宫和也一起演的片子……音效太吵了，一到高潮戏就收不住，难受。
        "
看过,2017-10-14 17:09:19,力荐,9," 不公平。  “就算你诚实 生活照样在欺骗你”。
        "
看过,2017-10-13 22:27:27,还行,7," emmm 说实话 我们一中的会考作弊 比这个电影吃鸡多了。。。。
        "
看过,2017-10-13 17:25:36,推荐,2," 把作弊这么普通的题材拍出了如此紧张的感觉，佩服。主题也升华得很好，作弊不仅仅是一个人的事儿，而是整个阶级社会的问题。看着让人唏嘘。考场一段，一直到地铁站的追逐居然让人心跳加速，紧张不已。看来作弊是多么有共情作用的一件事儿。
        "
看过,2017-10-13 14:06:09,还行,8," 前面拍拍青春挺优秀的，之后野心大了拍起谍战也有模有样。问题在于所述人物是不足以支撑起后半部的戏剧的，换句话说这俩人根本不是做大事的人，也不见得有多非做不可，每个抉择都不太讲道理。最后的拷问实在薄弱过头，还导致前面看起来全是虚张声势，作为一个厌烦作弊的学生观众，喜欢不上来
        "
看过,2017-10-14 22:18:53,还行,1," 商业片那点东西都被你学去了
        "
看过,2017-10-15 21:08:30,较差,11," 没什么亮点，我不喜欢
        "
看过,2017-10-17 17:40:50,推荐,4," 一个轻喜剧气质的剧情片看得我紧张的一手心的汗，真牛逼，要说的东西豆瓣评论里大家都说了，所以，我就是推荐大家去电影院看，绝对值回票价。
        "
看过,2017-10-14 16:36:00,推荐,3," 【2017.114】基于真实事件的结局，却多少有点让人扫兴，青春校园片拍成这样也算开挂了
        "
看过,2017-10-21 20:00:22,推荐,3," 我始终有一种理论，那种一本正经看似有道德洁癖的人一旦放下心理的防线，会比没那么较真，平时有点小瑕疵的人可怕得多。。。
        "
看过,2017-10-14 21:49:11,推荐,2," 所谓「青春电影」存在的无穷可能性得到了印证，摆出谍战剧的架子拍作弊，在类型化的处理上便首胜一筹；用平行剪辑造出一个理想的法外世界，由小及大的作战手法，制度存在下的反向压迫，剥茧抽丝般撕离之后显现出的却是鲜血淋淋的现实躯壳；贫富之前不存在道德，危急时刻不存在同伴，黑化转变深指人心。
        "
看过,2017-10-13 13:18:57,推荐,3,
看过,2017-10-21 00:08:16,推荐,4," 有夸张表现所以很搞笑，但瑕不掩瑜。男女主arc太棒了！特别真实特让人信服。整个故事辛酸又残酷中间夹杂了一些年轻人的甜蜜，五味杂陈但平衡得正好。导演没有在刻意judge，只是尽可能多地呈现了各方面，如果只为它的炫酷剪辑和摄影（which让人精神一振）所感染真是太浪费它想表达的内核了。
        "
看过,2017-11-19 05:14:41,None,1," 好敬业的枪手....
        "
看过,2017-11-19 04:49:06,力荐,3," 男二女二这对傻白甜，郎貌女貌恬不知耻的样子真是太养眼了！我也觉得女主转变太突兀，神又是她鬼又是她，人家男二女二可没欠她什么啊？如果把“女主一直暗恋男主”这点考虑进去倒是说得通了。若说作弊是贩卖教育资源，那么虚伪的学校和老师垄断信息和资源，从学生那里攫取财富，才是真的无耻吧？
        "
看过,2017-10-13 23:46:26,推荐,6," 作弊都能拍成悬疑大片，这叙事、节奏感和镜头把握的相当不错啊。女主越看越顺眼，男主简直是王大陆，就是男主的黑化太快了，虽然有足够的动机但还是有点点突兀。
        "
看过,2017-10-19 20:44:51,推荐,1," 糅合泰国广告技巧的集大成之作，非常值得一看！
        "
看过,2017-10-19 23:09:01,推荐,6," 我上一部看得紧张到快呕吐的电影应该是闪灵。心都要蹦出去了！天才少年好惨。没钱好惨！！
        "
看过,2017-10-13 22:21:16,力荐,9," 和小伙伴们全程目瞪口呆。各方面都很突破。缺点当然有，但就问你们这么耳目一新的电影你们拍得出来吗？
        "
看过,2017-10-13 23:34:53,推荐,5," 有点过誉了...有些作弊手法太明显了。很心水小bank，可惜居然黑化了...这是黑贫困阶级目光短浅么……
        "
看过,2017-10-15 21:56:56,推荐,2," 叙事剪辑、配乐和字幕特效很出彩，整个观影过程很痛快（说起来，初中曾用“踢左边凳子腿一下是A两下是B，同理右边是C/D”的法子帮喜欢的男孩子作弊，到了大学直接去做有偿枪手，也是佩服自己
        "
看过,2017-10-22 14:02:13,力荐,2," 请回忆一下上一部能让你
紧张刺激到手心冒冷汗的电影
而我保证这部天才枪手绝对不会差过它。
        "
看过,2017-10-14 22:07:44,推荐,9," 结尾比较傻，不一定要黑，但这么适合开放式结局的cue直接丢掉有种过山车冲一半突然遇到几个小坡减速的感觉……
        "
看过,2017-10-14 00:41:13,力荐,4," 太好看了，人家怎么连作弊都能拍的这么精彩，看看人家的青春片！最后结尾两分钟的确有点失水准，个人感觉女主开门走人就ok了，其实没必要自首。男主真可惜了，一个天才的陨落。
        "
看过,2017-10-13 16:15:39,力荐,9," 节奏好，只是加分项；以商业片之皮肉包裹社会阶级层次之真相，才是最值得点赞的！
        "
看过,2017-10-14 14:49:05,推荐,5," 当年我要是有这心思早就财富自由了…上到教育局局长之女下到省银行行长之子，哪个没抄过我作业哼！好吧正经点的说这片其实挺反讽的，早年 GRE 也有类似的神操作，最后结局出乎意料又在情在理，穷人啊不靠考试哪有出路唉，放眼来看亚洲都半斤八两吧。
        "
看过,2017-10-14 11:46:15,力荐,2," #VIFF# 中国电影现在跟中国足球差不多，演/球员离谱高薪，原本干不过日韩伊朗也就罢了，现在连泰国都打不赢。女二看多了会腻，女主颜值迷之带感。
        "
看过,2017-10-14 06:29:26,力荐,3," 导演来BFI伦敦电影节和我们一起观影。这个世界上唯一与努力成正比的“学习”也被impurified了 #叙事出现了各种状态的基于各种allure的persuasion：荣誉、未来、家庭、友情甚至是IQ。开场queer framing, 各种包藏阶级游戏，女主像及了我的剑桥小师妹
        "
看过,2017-11-27 05:48:48,还行,4," 我觉得没大家说的那么神。的确，一个看似普通的题材拍出了新意，手法上很抓人，气氛紧张节奏好。但是故事本身，还是就那么回事吧。
        "
看过,2017-10-14 19:56:14,力荐,5," 你们只看到了牛逼的时差战式作弊么 我看到的是不同社会阶级的冷暖 结尾的班克不叫黑化 而是应该叫给自己打开了另一扇门...同学们啊 好好学习还是很有必要的 ps女主好像苍井优啊
        "
看过,2017-10-15 21:06:22,None,3," 一个考试看得我手心出汗了 太紧张了！不过结尾好仓促啊 强烈推荐
        "
看过,2017-10-17 22:43:37,推荐,4," 三星半，我还在坐等雌雄双煞结果就戛然而止了？？男主也太俊俏了，嫩得让人情不自禁想吃几个小男孩儿……
        "
看过,2017-10-16 23:19:02,推荐,9," 非常精彩。片尾那个案子如果继续接下去的话，我还能再看两个小时。有些地方真是想跳起来鼓掌啊。但是主角对于“对错”的认识似乎转变得有点快，中间缺乏一个过渡。“作弊”是个隐喻，对不平等的反讽才是真正要表达的东西。另外，这还可以是一部超级英雄电影，赶紧凭借你们的超能力加入复仇者联盟啊。
        "
看过,2017-10-19 18:47:38,力荐,2," 牛逼到炸。剪接把控到位，节奏很快，紧张感层层递进，让观众不自觉地跟着紧绷神经。作弊不仅需要知识，更需要过硬的心理素质，女主气场全开，临危不乱，在这种类似“最后一分钟营救”的剧情里非常镇得住。男主长得挺帅，和女主有种蜜汁cp感。片尾最后的政治正确处理的没那么生硬，非常难得。好评。
        "
看过,2017-10-16 23:39:34,力荐,9," 简单而精巧 很不错
        "
看过,2017-10-14 20:22:03,还行,3," 世界在有钱人手中，不足够有钱的话生孩子就会处于不那么公平的世界。
        "
看过,2017-11-04 23:15:55,很差,3," 大型广告，难看哭了。
        "
看过,2017-10-14 00:17:48,推荐,3," 就像新开了家异域创意快餐厅，新鲜好吃好看好口碑又显得高级，适合现在网络刷签到，但消费水平稍贵性价比不高不会常去。虽然有铺垫男女主的几次转变还是生硬，设定里有很好的料也没深挖，当然导演的点不在那些。反观国内都很少有把这种跨类型商业片做的好的，想起同样真事改编的海苔富翁和这部相反表达
        "
看过,2017-10-14 17:28:42,推荐,2," “就算你再诚实，生活还是会欺骗你。”以为骗过了所有人的目光，最后输的还是自己。Bank迷之像二宫和也😳😳
        "
看过,2017-10-13 22:23:27,推荐,5," 大青衣的范儿太正了，能看到如此昂首阔步流光溢彩的类型片，除了奉上膝盖我无话可说。
        "
看过,2017-10-13 22:59:59,推荐,6," very exciting，紧张到我无法呼吸，传承了泰国广告的夸张特写流汗热血，犯罪片模式的跌宕曲折，看的时候我就在想，女厕是该增加了，考场区域的厕所是不是该屏蔽信号？女主是个左撇子，天才向左？某些时候笑起来像极了苍井优，结局多希望是一个连续犯罪大片的开始，多希望组成作弊联盟操翻所有考试。
        "
看过,2017-10-22 00:52:26,还行,2," 反应了很多现存的教育问题，但看到最后越发软弱，升华出一种理想化的结局作结，更显心虚，真实的结局面前，什么问题都没有解决。也可能是身在林中、感同身受，看着班克黑化，有种难以言说的伤心，大概对任何老师来讲，看到学生对教育的失望是件心痛的事。
        "
看过,2017-10-16 14:42:51,力荐,1," 开始作弊部分使我挺不齿这电影 看到琳退群了我就知道我能给5星 因为好电影不仅在于给观众营造紧张刺激的观影过程 还在于如何分辨正确的价值观。如果悉尼回来后剧情可以再简洁点就更完美了。电影颜值一直在线 女主不精致但很耐看 那腿那比例prprpr还有那演技 她将来不红的话我直播吃翔！
        "
看过,2017-10-14 01:25:48,推荐,4," N年没看泰片，惊艳杰作！青春校园题材楞拍成谍战现实反思片，三种背景均落败的结局，告诉青年群众人生没有胜利，只是一大团龌龊无关紧要的不当提。认清了出身阶层环境，关键再能找到让自己舒服的状态！爱情的萌芽地，突换灰黄的初心。一眼看穿无穷逻辑难题，埋在同类制造的垃圾场，终至恍然是非莫辨。
        "
看过,2017-10-15 18:55:09,推荐,5," 故事的原型发生在中国   真的感觉啪啪打脸 
        "
看过,2017-10-13 21:16:12,推荐,4," 好好看！把作弊拍得燃爆了，跟着一起心跳加速的紧张。这种就是类型片的快感。结尾略微不爽，更想看携手走向黑暗的深渊。#男主单眼皮但是好好看，女二也长得好好看！女主超模脸偶尔才能get到~
        "
看过,2017-10-15 16:28:48,推荐,2,
看过,2017-10-16 00:16:42,力荐,5," ★★★★★ 从剧本逻辑拍摄剪辑演技立意挑不出任何毛病，是一部看的让人能与男女主共情的佳作。配合读书时作弊的回忆观看此片尤其刺激。
        "
看过,2017-07-29 19:58:17,推荐,4," 泰国电影不得了了 校园片拍成国际谍战动作片 对泰国社会的讽刺很到位 刚开始的作弊部分确实有些夸张 做过弊的人都知道并没有那么紧张 但后面越来越好 去了悉尼更是要上天 可惜男主的脸演起黑化实在是…没有说服力
        "
看过,2017-10-16 16:35:46,还行,3," 看睡了两个 你们说好不好看
        "
看过,2017-10-13 21:02:18,推荐,3," 第一次在电影院看泰国电影！这节奏太棒了，看某些谍战电影都没那么刺激！剪辑好评好评好评！配乐也喜欢！
        "
看过,2017-10-22 17:25:59,推荐,6," 青春片的高级拍法，抓住青春里的一件具体问题深挖，和青春有关的一切自然也就都出来了，而中国的青春片都是大写意，虚头巴脑，大而无当。
        "
看过,2017-10-14 22:39:44,力荐,6," 靠，比我自己作弊还紧张！！！！要不要这样，走出电影院这么久了我还没晃过神来！
        "
看过,2017-10-16 23:58:20,较差,11," 我为什么工作了一天，忙忙叨叨，临了儿还要看这么一个因为背景音乐显得小题大做的片子，真tm累
        "
看过,2017-10-13 18:17:09,推荐,1," 作弊都拍的跟谍战片
        "
看过,2017-10-18 07:25:03,推荐,1," 富人得到一切，穷人一无所有
        "
看过,2017-10-17 20:09:32,推荐,3," 将封闭考场拍成谍战现场，确实紧张过瘾，也就让观众可能就此忽略对女主明显没做足的道德拐点。悬念还包括，将大考作弊演练拍得让人以为是事后审问。结合真实事件去挖空心思设置相应作弊技法，也值得大赞。寒门出歪才，看来是全世界创作者公认的“天注定”命运，但电影给足了天才男生堕落的充要条件。
        "
看过,2017-10-14 23:17:57,None,1," 铺张浪费的广告式拍法
        "
看过,2017-10-16 19:17:07,还行,9," 今儿完整看了一遍，后面还算精彩，加一星。
        "
看过,2017-10-18 19:14:59,力荐,6," 虽然我不喜欢这个结局，但是悬念和临场感如此之好的电影真的很久没看过了。第一个镜头就惊为天人，整部影片在艺术性和娱乐性上都很出色，节奏堪称完美。泰影到了今天，真的是青出于蓝胜于蓝了。
        "
看过,2017-08-29 18:45:51,推荐,5," 好剧本少不了人物性格和人物关系的转换，情节反转不那么重要
        "
看过,2017-10-14 19:23:14,推荐,2," 非常成功的类型混搭，用谍战片拍法拍作弊，奇观营造完全符合期待。女主帅一脸，与女二的见面戏让人忍不住大呼百合大法好。很多人可能觉得女主最后的选择太突兀，我反而可以理解，影片本来就暗藏少女心事，看到原本正直的心上少年因此黑化女主内心震动可想而知，做出最后选择也无可厚非。喜欢男主长相！
        "
看过,2017-10-18 13:37:37,推荐,2," 以前几乎没怎么看过泰国电影，泰国电影都这么强了？？
        "
看过,2017-10-16 20:27:57,推荐,1," 优秀的女人连胸都是A。（非歧视）
        "
看过,2017-10-14 21:27:48,推荐,5," 超模女主好漂亮！是在跟女二谈恋爱吧！【有些冲突造得生硬了，结局有点遗憾。
        "
看过,2017-11-19 21:58:54,还行,1," 数学考试只有选择题？江苏考生表示不服！
        "
看过,2017-10-22 21:04:26,力荐,1," 好看……今年看的这一堆乱七八糟的院线片，什么女子摔跤开车抢劫考试作弊之类的都好好看啊……演员演技也好……
        "
看过,2017-10-13 23:43:09,力荐,3," 另类的形式来批判教育制度。高学历，技能，最终也不过是金钱的目的。
        "
看过,2017-10-24 20:35:42,还行,1," 技艺圆熟，弄拙成巧
        "
看过,2017-10-12 23:56:07,推荐,29," Bank好惨，明明被强拉下水致学业前途尽毁却惨遭抛弃…
        "
看过,2017-10-14 19:00:01,None,1," 泰国王珞丹与泰国刘昊然的特工感作弊故事，真人真事改编。结果改编来源是2013年中国学生的SAT考试舞弊案，我就说嘛，泰国人没那么“聪明”hhh，并且伟光正的救赎结局估计也不是中国真事儿。其实故事很简单，考试升级，作弊升级，视听升级，大特写、极限镜头、慢镜头、夸张的呼吸动效，光和美术都很广告
        "
看过,2017-10-15 12:09:25,力荐,7," 从我学生的时候就有一个心愿，什么时候能有一部关于考试作弊的电影。没想到今天这个心愿泰国人替我实现了，还如此超出预期，全程高能紧张刺激到简直怀疑到自己是不是要得心脏病，我真的是五体投地的服！
        "
看过,2017-10-15 00:54:27,推荐,1," 之前看预告片导致期待值有点高，结果成片比期待值低一丢丢。前期的班克好可爱啊好喜欢他的眼睛。。。
        "
看过,2017-08-21 16:06:55,还行,4," 这么带劲的青春片不多见，把作弊的紧张感放大到了极致，虽然基本不具实操性。故事充满对传统教育价值观的讥讽，除了那疑似广电总局跨国操刀的结局。P.S.港译真的很搞，“爱是最大权利”那里笑抽了。★★★☆
        "
看过,2017-10-30 00:35:00,推荐,1," 演员很棒 故事好看 
        "
看过,2017-10-13 20:23:44,力荐,4,
看过,2017-10-29 19:03:59,推荐,1," 文能橡皮传小抄，武能厕所斗监考
        "
看过,2017-10-17 22:06:13,推荐,3," 想每个学生都要看一下，考试是考你学到了什么，不是你知道多少答案，作弊也是，花一两年刷题拿高分也是，大学就没有选择题了，你的思想，你的知识，才是你拥有的
        "
看过,2017-10-20 23:03:31,推荐,10," 结局看得我好气啊！为什么不搞一票大的？？？男主真的特别倒霉，什么仇什么怨！但是女主好美哦，越看越顺眼！！
        "
看过,2017-10-14 22:07:49,还行,8," 过誉
        "
看过,2017-10-17 21:17:34,力荐,1," 几乎全程无尿点，无限镜子，以笔为矛，男女主角演的都很好，只是女主角心中这个正义感扭转有点尴尬。多次用蒙太奇制造理解错觉来反转，显示了极佳的调度，可以跟摔跤爸爸争上一争
        "
看过,2017-10-13 21:00:57,推荐,3," 前半段无论是节奏还是剧情都非常棒，后半段开始泄气，有些束手束脚，一黑到底应该会更合理。
        "
看过,2017-08-24 00:18:41,推荐,15," 好看！
        "
看过,2017-12-03 20:40:47,还行,1," 女主脸上的汗从来没干过，一直湿漉漉，头发湿漉漉的，表情一直都是恐怖片状态。女二号倒是挺好看。唯一的给分理由，是真实故事改编。
        "
看过,2017-10-13 23:26:50,力荐,2," 我知道这片算不上完美，可我就是喜欢极了。
        "
看过,2017-10-14 23:25:25,推荐,4," 给颜值
        "
看过,2017-10-13 20:16:49,力荐,2," 把作弊拍的比谍战片还要惊险刺激，配合BGM和酷炫的剪辑紧张得心都快跳出来了。女主神似苍井优，男主最后的黑化有点莫名其妙，完美的亚洲商业片。
        "
看过,2017-10-13 16:22:34,还行,18," 作弊部分节奏拍得很吃鸡，但这个价值观是不是有点奇怪，女主最应该做的是向从头到尾被她一伙人坑死的班下跪道歉，有啥资格结尾作为觉醒者的角色扳回价值观啊。后三分之一全程wtf，没觉得燃，当悲情片看倒不错。
        "
看过,2017-10-14 01:00:03,还行,5," 75，爽片。作弊，是对规则的破坏和利用。但教育改变不了阶级固化。女主协助作弊的原初动机不足，如果不为钱，说不定可以做的更深，从反抗泰国国内应试教育对人的规训出发，一个绝对聪明的人，处于暧昧不明的社会所产生的隔应。
        "
看过,2017-10-21 20:35:27,力荐,4," 抛开剧情不说，冲着班克和我长的那么像的情况下，必须去电影院送票房，看着屏幕上的班克，就感觉我身处其中，有种大屏幕看自己的感觉😊，真棒，为自己加一星。（8.5）
        "
看过,2017-08-23 17:12:32,推荐,6," 2017.08.23 @ Star Cinema 四星半！节奏太棒了很有代入感，悉尼一段简直跟着主角们心跳加速呼吸急促。这样的氛围营造使得结尾的自首情节也就顺理成章了，让人如释重负。 香港把主角名字翻成超莲柏豪明诗真是哈哈哈哈哈哈。
        "
看过,2017-10-14 11:40:48,推荐,3," 把校园作弊题材拍成了谍战片，驾驭类型又超越类型的能力让人惊叹。
        "
看过,2017-10-14 19:10:21,还行,3," 相当不错的类型片。其实节奏稍微有点问题。演员选得很好。
        "
看过,2017-10-21 16:57:34,力荐,0," 虽然不喜欢结尾，但还是佩服得五体投地！建议去影院看，音乐和音效的效果能增添额外的紧张或幽默效果。（捣乱：如果把照片传到云上，就不用纠结删不删了吧？）
        "
看过,2017-10-15 15:59:21,推荐,5," ""富贵险中来"" ，底层人想颠覆阶级真的太不容易。很写实，虽然最后主旋律必须得自守，但通篇还是让我深思不少。如果是你，你会怎么选？女主真的是麻豆的骨骼和身材，稍微一化妆然后品位提高立刻就整个人时髦。哇塞！还是蛮喜欢这部电影的~切记不要带小朋友去看，会学坏。
        "
看过,2017-10-25 01:12:28,推荐,3," 作弊而已，紧张到这个程度，真的是……
        "
看过,2017-10-14 16:22:12,推荐,1," 男学霸长得跟二宫和也一毛一样（。
        "
看过,2017-10-18 00:12:18,力荐,4," 只想和班克睡觉 
        "
看过,2017-10-14 19:53:05,推荐,4," 将作弊按照谍战片的节奏推进，想法真的很赞，毕竟这是贴近每个学生生活的事情，剧情本身就容易引起共鸣。同时影片也在主题上更加深入，探讨了教育制度、考试管理等现实问题，几个小演员也都表现的很不错。可以说本片在青春片上又做出了新的突破~
        "
看过,2017-10-14 23:13:21,推荐,5," 很少有人写过的题材，也在这个题材里做到极致。强在男女主心理的变化与结果的互换，还有校园社会的千疮百孔。至于有人说结尾太正能量，你看那群有钱的金主就算被举报依然可以逍遥得意，而男女主却依然纠结于现实与内心的险恶之中，上层建筑是你靠读书或作弊都难以改变的，这本身已经足够讽刺了。
        "
看过,2017-10-15 13:38:20,推荐,2," 蓦然回首很久没有过考试焦虑梦了。考试连带着其他，已经离我很远很远了。电影里2B笔下的紧张感也只能冷眼旁观。影片是很刺激带节奏，但一出现浮夸的配乐和表现手法时我实在忍不住内心的吐槽（泰式电视广告风）。格蕾丝那句“好，我唯一的请求是不要生我气好不好？”成为我那意外又不意外的唯一哭点。
        "
看过,2017-08-26 23:18:13,推荐,3,
看过,2017-10-15 09:45:06,还行,5," 太过誉了。虽然整体技巧在那儿，但是主题深度挖掘的明显有限。最后那一段追逐戏假的不能再假。女主自己贪欲使然还拉着一群人垫背，转折太假了，几乎没有铺垫。技巧3分，表演4分，过誉降1分
        "
看过,2017-10-15 21:32:58,推荐,2," 节奏一流，干净利落，一气呵成。小琳最终的转变似乎突兀，实则不然，除了父亲影响，最主要是毁掉一个人（或更多）代价太大。她他之间，高下立判。这部电影是个惊喜。
        "
看过,2017-10-13 21:46:17,力荐,8,
看过,2017-10-15 01:12:05,力荐,7," 全五星推荐，好他妈牛逼呀，能把青春考试片拍成了谍战动作大片《天才枪手》呀，超模女主侧颜好像我优啊，超燃的bgm外加超快节奏，大家都能感受到红红火火恍恍惚惚的紧张感多半都来源于每个人学生时代经历过的大大小小的考试跟曾经作过的弊吧！
        "
看过,2017-10-14 23:09:22,推荐,2," 前面略鬆散 and演技實在不是我的菜 但把犯罪類型片用青春的殼拍出來實在是新鮮又有趣 典型的套路玩出新意思 幾段都看得緊張 但配樂太過了
        "
看过,2017-10-15 21:06:05,None,3," 比我自己考试作弊还紧张！一整场我都坐立不安Σ（ﾟдﾟlll）
        "
看过,2017-10-25 23:39:37,力荐,3," 我们国家目前为什么拍不出来这样的电影？问为什么，估计前半部分揭示好学校要收赞助费那里就已经不能过审了。
        "
看过,2017-10-16 14:27:47,还行,1," 3.5星。女主角96年的，脸和演技都不错未来很值得期待了。刺激和搞笑同在节奏也不错虽然在电影院看还是嫌太长了。故事对于富和穷两个阶级，学习能力和金钱可以讲得深一点的，始终还是破坏了公平性，有些事就算确实可以用大量的钱去完成也是不值得认可的
        "
看过,2017-10-15 00:02:17,推荐,5," 三星半。节奏，人物弧，音乐的用法，其实都有问题，但确实类型结合得好看得很爽。多半星是觉得男主的颜可以舔个大半年。
        "
看过,2017-10-19 21:43:29,力荐,3," 结局拗的太生硬了
        "
看过,2017-10-15 19:36:11,力荐,2," 不论好莱坞大片，就说隔壁的泰国都能将“作弊”这种学生时代谁都有话说的不新鲜话题翻拍成能冲击资本主义矛盾的社会议题，更不用说年轻演员们全程爆表的真实演技，而我们国家的鲜肉们还沉浸在“三生三世”的玄幻美梦中，秉持颜值即正义一波波的刷屏。男主在垃圾场醒来和最后黑化那一幕，难以言状的沉重
        "
看过,2017-10-13 21:04:31,力荐,2," 终于有一部我很期待同时也没让我失望的电影了。作弊这个题材拍出了十足的悬疑感，剪辑和节奏相当棒，音效也是加分项。对于泰国的教育制度和社会问题也有探讨，美中不足最后的转折稍显生硬。9/10~
        "
看过,2017-10-14 22:10:09,None,3," 结尾字幕的几首歌都很好听 喜欢女二的笑容
        "
看过,2017-10-14 15:09:09,力荐,7," “越漂亮的女人越容易骗人” 这句话对小女孩同样受用！
        "
看过,2017-10-17 13:49:31,推荐,8," 好看，这智商何必搞作弊呢，干点啥都会成为大佬的。好羡慕心还年轻的人可以说：明天世界就是我们的了。
        "
看过,2017-10-14 23:37:24,推荐,1," 教育界是不是世界范围最大腐败之一？那必须是了。虽然冷静下来想想逻辑上还是有硬伤，但真是一部又可爱又残忍的片子啊。（女主太可爱了好喜欢！！！
        "
看过,2017-10-14 22:24:38,推荐,3," 下半年看过最好的院线片，导演非常有想法，也有能力去实现想法，这个题材拍出了国际范儿谍战片或者十一罗汉这种犯罪片的味道，开始镜渊中的女主预示了她越陷越深的剧情发展，没有一场废戏！观众始终在导演的股掌之中，年轻演员挑选的也好，是在塑造角色而不是迎合角色，至于国产片的差距不想赘述
        "
看过,2017-10-17 19:07:19,力荐,4," 虽然五星，但是上不了8分啊！就说一个，这是有多没见过考试的世面…分考场考试都不会，年级考试有套AB卷就是终极难度了，那么大考场（一个年级）才一个监考老师。美国的那个统一入学考试，进考场还要搜身，金属探测仪呢？手机信号屏蔽仪呢？呵呵。外国考试不行。
        "
看过,2017-11-19 23:18:06,None,1," 技术上特别带感，价值观上又现实得让人唏嘘。穷人能选择的只有良知而已。
        "
看过,2017-11-18 13:30:20,推荐,0," 考试作弊的惊心动魄，不亚于《国土安全》，试过的都懂。然而钟爱各种拆楼爆炸的电影，却很少去表现这一点。这部电影填补了这个空白，聪明地用间谍电影的方式来拍，也很工整。女主的白化和男主的黑化还算自然，前半部分假剧透的插叙挺有意思。女主落花有意，男主流水无情也不错，没有青春片的爱情俗套
        "
看过,2017-10-17 23:51:42,力荐,3," 穷孩子的明天肯定不是富二代的明天，富二代作弊也不是穷孩子应尽的义务。很可贵，本片not无脑青春片，用考试考验人性非常聪明，在黑色的成长轨迹上书写一个特么独一无二的青春。不怕，什么样的世界由我决定。
        "
看过,2017-10-13 21:23:50,力荐,4," 第一部在电影院观看的泰国电影，期待有些日子了，果然没有让我失望：能把考试作弊拍得如犯罪动作悬疑片一样激动我心、扣我心弦的精彩，真是看得我相当过瘾、拍案叫绝。-已二刷预定。-17.10.13 —— Panda独自买了5张电影票，让4个朋友，在3家影院，于2个城市，观看同1部电影。二刷顺利完毕！-17.10.16
        "
看过,2017-10-22 01:16:45,推荐,4," 出身贫困的尖子协助作弊的动机，是赚钱给妈妈买洗衣机，或是填补被重点学校收走的赞助费。比他们富有的人则有高大上且安全的赚钱方法。现代版窃钩者诛的故事。背景音乐不错，把无聊的考试硬是拍出了热血的味道。
        "
看过,2017-10-29 07:43:48,力荐,1," 男主太可爱啦！！！！在心里蹂躏一万遍
        "
看过,2017-10-17 10:25:10,推荐,1," 没有一分钟谈情说爱，却把学生时代的所有记忆尽数还原；明明是讲作弊，却拍成了无间道般的惊心动魄；但最令人唏嘘的其实反而是结尾部分，两个优秀学生因为同一件事而做出的不同选择和心态的变化，更心酸的是，也许他们都对得起当下的自己，却最终也不会再成功了吧。
        "
看过,2017-11-23 04:31:51,还行,2," 几个年轻演员演技颜值完虐大陆小鲜肉，简单故事全靠演技支撑，逻辑漏洞明显线索扩充不足有滥用慢镜嫌疑。阶级断层造成的人性百态想说又轻描淡写
        "
看过,2017-10-17 20:57:08,推荐,1," 女主挺好的啊，形象非常贴合人物。还有点撩人的闷骚。班应该在知道真相后把她办了。
        "
看过,2017-10-15 16:37:14,推荐,2," 结尾是什么鬼啦！应该拉着男主的手再干一票大的呀！
        "
看过,2017-10-15 19:09:41,推荐,7," 看天才的作弊手法，就不得不感叹人与人之间的智商差异，被天才智商碾压，被富二代金钱碾压，这才是大部分学生的处境。
        "
看过,2017-10-18 09:14:28,还行,7," 觉得没有牛逼吹的那么好
        "
看过,2017-12-08 03:28:32,力荐,2," 对一二十岁的年轻人来说，考场就是战场。大学时期，我还真有同学哲学课midterm的时候在考场强行催吐然后跑到厕所去抄答案，如此种种，只有想不到，没有做不到。此外，本片论调鲜明的点出了一个考场作弊大忌：多人作案，令人觉得编剧导演学生时代，肯定没少作弊。
        "
