是否看过,日期,评星,赞成数,评论内容
看过,2016-09-19 15:45:44,很差,5," 其实，这片子对我来说还是有些惊喜的，因为我虽然已经听说它的烂，但确实没料到它是这么个烂法，从科幻与魔幻混搭的商朝背景展示开场、到狐狸精的现身，乃至后来各种雷死人不偿命的台词、造型或桥段的出现，都证明此片在雷人之路上还算十分进取地努力做到层出不穷。另外，好久没用的标签又派上用场了。
        "
看过,2016-08-01 23:42:35,很差,10," 呵呵哒
        "
看过,2017-03-09 19:24:11,很差,1," 这种片子怎么招揽到明星的，太烂了。你们有想过没在商代，一身金灿灿的时神马。。。。金子吗？那个时候最牛逼的 不是青铜？另外，一个城市像城堡。。。拜托那可是华北平原啊。。。去殷墟看看把
        "
看过,2016-11-08 00:39:10,很差,1," 什么JB玩意，我还是看爵迹去吧
        "
看过,2017-08-05 19:59:50,较差,0," 不知道看过2分钟能不能算做""看过""。为了补全大Tony梁的电影鼓足勇气去看的，结果在纣王喊""我要天下""的时候实在绷不住笑出了声，引来我妈侧目，就关掉了。
        "
看过,2016-07-29 17:02:58,很差,65," 太生气了！竟然没有想象中的难看，因为这点很失望！！减一星！期待续集，最好场面更大一些，好给横店的群众演员多一些工作机会。
        "
看过,2016-07-29 15:47:46,很差,36," 看了一下预告，各种混搭风，真是烂过《无极》，这种片子还能有票房，太让人惊讶了！简直就是一坨屎。PS：这部电影的评论，真的是区分水军和路人的教科书式的存在！
        "
看过,2016-08-10 08:57:56,很差,9," 为我朝人民娱乐生活之贫瘠而心痛。狗屎都能卖出价儿来。
        "
看过,2016-08-08 12:35:28,较差,2," 实践告诉我们，有些副的是不能扶正的，比如一些副局长扶正了可能就贪污了，这个副导演几十年的人扶正了就来辣眼睛了，辣的我都睁不开眼了。而且这片子烂的非常奇特，仿佛花了好几个亿建了个漂亮的厕所却还不能拉屎，我是真服了。申公豹机关术了得这个都懂，可是连飞船都造的出来，那就 WTF 了！
        "
看过,2016-08-01 17:33:35,还行,4," 虽然我全程都在发微信，可是感觉也没有那么一无是处啦
        "
看过,2016-07-25 00:23:23,较差,37," 一言难尽，懒得讲
        "
看过,2017-01-30 18:40:47,较差,0," 挺同情向佐的。
        "
看过,2016-11-26 13:00:54,很差,1," 最糟糕的一类电影，在一分里也是下限。全片的CG和服装都山寨透了，一股子廉价、粗糙感，前40分钟的剪辑乱七八糟，配合磕磕绊绊的剧本大写的尴尬。
        "
看过,2016-07-30 04:06:02,很差,35," 简单点，拍电影的初衷简单点。这片绝对是向家两口子花巨资捧杀自己宝贝儿子的一部电影😂，这样他们就可以对向左说，看爸妈已经尽力了，花了几个亿你也看到了，摊手，咱不适合拍电影。。。
        "
看过,2016-09-05 12:44:09,很差,2," http://www.miaopai.com/show/WE~7XlwWFcqgF9S7~yiVmA__.htm 笑出眼泪。
        "
看过,2016-11-27 22:30:13,较差,0," 中国魔幻题材套着西式魔幻风格，就是向左那形象，更像七龙珠的小林一些
        "
看过,2017-12-24 11:20:51,很差,0," 华谊大哥快醒醒 不要再有这种明星拼贴式的大烂片了！
        "
看过,2016-08-01 09:38:02,很差,16," 好好的封神榜给你改成廉价网页版网游，一刀99999级那种
        "
看过,2016-09-08 14:50:29,很差,1," 渣特效，烂演技，丑造型，一部集合了所有缺点，能将人雷到外焦里嫩的国产奇葩烂片，最不要脸的不是一众明星为一个二代捧场，而是结尾暗示这片还有续集。
        "
看过,2016-09-09 20:54:05,很差,2," ——  失明詛咒（暗）
        "
看过,2016-12-24 16:48:44,较差,0," 垃圾
        "
看过,2016-07-29 00:52:21,很差,47," 我原本打算出来上个厕所，上完之后就直接回家(´•༝•`) 【哎，我好像忘记什么事情🌚】
        "
看过,2016-09-03 00:33:28,很差,6," 看了一下为什么会飞的男主角什么都没干还是男主角？剑是安吉拉宝贝拔的，大boss是安志杰杀的，因为他很雷，向华强的儿子.............
        "
看过,2016-08-08 20:12:35,较差,2," 西岐，战无敌。我去。脑洞还是有的，特效有待加强。
        "
看过,2016-08-02 09:09:38,很差,9," 完全是2016一朵前无古人后可能有来者的盛世奇葩。最大的意义在于让人看到华语电影通过拼命砸钱可能可以做到什么程度的视觉特效，以前大家以为奇幻科幻片拍不了是因为没钱，真实情况是我们只是有钱其他都不行而已。
        "
看过,2017-03-02 02:02:15,很差,0," 躲得了甜甜, 躲不过baby啊. 一星就当给冰冰了.
        "
看过,2016-07-30 17:44:15,很差,23," 和基友约的时候基友一脸的不情愿，我开导他说就当电影吐槽练习，讲不定这部雷作就成了暑期档最强“喜剧”；观影归来，不得不承认，这部封神传奇用力之猛下手之狠，已然超越吾辈吐槽能力之极限，其故事之奇葩道具命名之中二混搭元素之杂碎特效之可怖，震撼人心。请欣赏，神战·权利之眼之疯神传奇。
        "
看过,2017-01-25 19:37:38,较差,0," 2倍速完全不影响剧情。除了让人咋舌的美术和服装，莫名其妙的人设也让人难以认同。最崩溃的是，看完以后发现这个故事竟然没讲结局……
        "
看过,2016-07-28 22:27:02,较差,66," 我怎么看出了满城尽带黄金甲的感觉？
        "
看过,2016-10-01 12:54:17,很差,1," 特效其实还可以，但世界观还是很西方的感觉，关键是故事实在是太糟糕了，还特么是个未完待续……
        "
看过,2016-11-15 17:25:49,很差,2," 标注这部影片是为了见证在相当长的一段时间里这可能是豆瓣评分最低的影片。为了做到尽量客观,我看了预告片,确实被雷到了,其混乱程度还是超出了我的心理承受。众多似曾相识的各种场景大杂烩充满了不伦不类且蹩脚的山寨感,年代感更是无从谈起。众多一线大牌加上3亿投资,打造出来的却是一坨黄金屎。
        "
看过,2016-10-24 10:54:12,很差,1," 一直在安慰自己，特效做得还是稍微有能看的地方的嘛，比如圣斗士盔甲什么的挺漂亮嘛，但是又一想：在一堆屎上插再多的花——红的黄的彩虹的自动的三弟的花们争奇斗艳——它归根到底还是屎啊。
#十方一来我们家就看这样的~~是他要看的。奸笑奸笑。
        "
看过,2017-02-17 15:22:55,很差,1," 打发等球赛的时间看的。大概就是山寨特效团队拿了不知道哪里的五流封神同人本制作的东西。一味追求奇观的结果就是这种糟糕的东西，现在你都不能奢求这些人能老老实实按原著拍。看结尾还要来第二部，放过观众吧。
        "
看过,2016-09-18 09:22:54,较差,2,
看过,2016-07-29 14:32:53,很差,24,
看过,2016-08-04 20:09:49,很差,5," 多可爱啊，的确是老港片的味道，我想到了《倩女幽魂》。
        "
看过,2016-09-24 17:41:01,很差,2," 好屌的题材，好渣的电影！
        "
看过,2016-07-30 00:09:49,很差,21," 神话也不能瞎拍啊！
        "
看过,2016-09-10 22:37:29,很差,2," 可怕……
        "
看过,2016-07-29 22:25:45,很差,17," 特效辣眼睛造型杀马特场景西奇风打斗吊威亚台词纯搞笑演技不在线。很多年没看到这么纯正的国产古装（？）历史奇幻喜剧片了。诚挚推荐每个认识或不认识的朋友去影院看这部片，因为不能我一个人瞎。哦对了，西岐战舰白日飞升后就是片尾，说明这玩意还有续集。观众朋友们你们兴奋吗？！
        "
看过,2016-08-07 23:18:52,很差,4," 为杜琪峰韦家辉的新片提前点一根蜡烛；雷震子就该让黄晓明来演啊，想象一下雷震子和米老鼠第一次相遇的场景变成邪魅狷狂的黄晓明和永远一个表情的他妻子……噢，我的上帝，这是一件多么美好の事情（哪吒真是胡巴之后长得最猎奇的cg角色）
        "
看过,2016-09-09 07:29:20,较差,1," 可能我比较奇葩……毕竟我不付钱，又是快进的……感觉看了个动画的大预告片……希望能看到结局……这是何等变态的心理啊！！！！
        "
看过,2017-01-05 16:55:00,很差,1," 《富春山居图》败下阵来。由于恐怖谷效应，那个CG哪吒看起来有点瘆人。当然我没有怕，只是觉得又好笑又好气。
        "
看过,2016-09-13 08:20:54,很差,1," 雷
        "
看过,2016-07-29 17:03:24,较差,9," 我是自取其辱。脑洞太大，完全跟不上，导演是中二？
        "
看过,2016-07-29 11:59:30,很差,34," 史上最烂！
        "
看过,2016-07-29 20:23:02,很差,28," 前几天给《幻城》打一星时觉得很长时间都不会找到更烂的东西了，于是四天之后，这片子上映了……如果说投资大都付了片酬（虽然一点不值），所以满屏的塑料感和让人尴尬的特效（对，说的就是晓明哥比马赛克清楚不了多少的金甲造型）还有情可原，那叙事层面连一个说人话的段落都没有就真的…导演你赢了！
        "
看过,2016-10-16 11:25:20,较差,0," 3星是给特效、场景设计人员的，减星是因为人设、艺指；你妹，就没个懂艺术调色的吗？看这调色就不舒服！
        "
看过,2016-07-31 23:24:11,很差,16," 顶他妈看不惯在电影结尾留下续集的调调，一泡屎拉不够还想续？这剧本他妈谁写的，拉出去给老子毙了。风格奇葩、造型雷人、剧本恶俗、剪辑混乱、特效堆砌、总之是一部烂到家的电影。简直比何以箫声默更烂，国产电影再一次羞辱了观众的眼球。更让人悲哀的地方在于包括我在内的大众托起了烂片的票房。
        "
看过,2016-09-18 23:06:28,很差,1," 人生的意义就在于不断挑战生命的极限。。。
        "
看过,2016-08-03 17:17:54,很差,6," 确实有点奇葩哈…
        "
看过,2016-09-08 23:52:58,还行,1," 傻子都知道这片子是捧谁的。瞎子看了也会闪瞎眼的。不过，我觉得部分造型很有那么点意思，我想到了蜀山传，这申公豹不就是黑色的丹辰子吗？我觉得坯子还可以，如果再能把送人情的出场费挤出多一点用在设计和特效上和神战权力之眼可以比肩喽。可惜没有。
        "
看过,2017-04-16 23:41:47,很差,0," 其实这杂糅的风格还挺娱乐的
        "
看过,2016-07-29 09:18:12,很差,35," 中国所谓大制作电影已经沦为洗黑钱的一种工具和常态，悲哀。
        "
看过,2016-10-09 02:34:02,很差,1," 第一次知道什么叫污了眼。
        "
看过,2017-02-04 22:07:47,很差,0," 杨颖 古天乐 2016
        "
看过,2017-01-13 09:02:32,很差,1," 一部神奇的电影
        "
看过,2016-10-21 20:27:28,None,1," 范冰冰的特效很像植物大战僵尸里的食人花。看得碎着了，看到最后“bilibili独家弹幕支持”醒了。“我要带你飞”——不知道编剧是搞笑还是认真。反正这就是这个种电影的集锦，各个段落总有你看过的电影的影子。
        "
看过,2017-12-03 15:41:10,很差,0," 想打造指环王式的国产魔幻巨制，可惜只有特效下了些力气，人物故事皆虚弱不堪，且造型天雷滚滚，恨不得让人自戳双目。
        "
看过,2016-11-25 22:04:02,较差,4," 这一部戏加上王晶年前的澳门风云，几乎请了全香港和大陆的大咖来捧儿子，结果还是没火，好尴尬，向佐可以改名景酸了。#多给一星给妆化##天啊想要范冰冰的皇冠#
        "
看过,2016-07-30 10:05:10,很差,41," 丝毫不明白，明星阵容这么强大，为什么要拍出这么个烂的片子，而且不明白美术是怎样的审美，真的看着吓人。阵容这么强大，为什么就要一起拍这么个烂片啊………🙄
        "
看过,2016-07-29 18:44:15,很差,11," 对不起，昧着良心打这么高的分，李连杰老师，你这是要晚节不保啊
        "
看过,2016-09-07 22:08:13,很差,4," ....原来是向华强儿子....
        "
看过,2016-10-05 11:45:50,很差,1," “听说这个片子很烂诶”“没事，吃饭的时候看，乐呵乐呵”对不起，我依旧没忍住，看了20分钟实在受不了了
        "
看过,2016-10-05 06:53:30,很差,0," 在youtube上看 gary johnson what is aleppo然後被帶到了封神榜 o.O
        "
看过,2016-07-28 16:22:17,很差,63," 这是一部光看演员表就知道烂片无疑的电影，而事实上它就是个烂片。
        "
看过,2016-12-27 23:27:06,很差,0," 就喜欢这种不给自己买水军的烂片
        "
看过,2016-07-30 21:13:05,很差,10," 0.0/10为啥要作践这么多明星呢
        "
看过,2016-09-10 12:50:22,很差,2," 蜜汁好奇得到了满足……看得我心里直闹腾，大写的搞siao+想不开。但凡有点儿审美的演员可能回头再看自己都想找地缝儿。所谓人比人得死货比货该扔，以后再也不嘲笑妖塔盗墓什么的五毛特效了。but！重要的一点是！安志杰这次愣没死还干死大怪兽屌大发了！ps，一直想说，向佐有点儿爷们版萧敬腾的意思……
        "
看过,2017-04-30 22:41:57,很差,3," 叹，为，观，止。
        "
看过,2017-09-09 16:24:44,较差,1," 设定加一星吧。整体真是奇葩死了(我为什么要看啊)
        "
看过,2016-09-11 14:15:14,很差,2," 扯犊子
        "
看过,2016-07-29 19:59:13,较差,12," 不想打分。《封神演义》准确讲真是魔幻故事，但原著设定可以完全抛开。虽然雷震子、哪吒、杨戬都是可以当偶像的超级英雄设定，但效果真的很差。到底是怎么把魔戒哈利波特漫威DC魔兽混搭成这个样子的？我这么一本正经写短评真的好吗？
        "
看过,2016-07-29 12:11:09,很差,26," 视觉污染。“我们都是修道之人”哈哈哈哈哈哈哈哈哈哈哈哈哈
        "
看过,2016-09-09 23:13:19,很差,3," 什么乱七八糟的，设定辣鸡不说，造型也是天雷滚滚，简直就是一部辣鸡中的辣鸡
        "
看过,2016-07-31 03:57:13,很差,6," 这个电影证明了明星真的可以给钱就来……看完电影我问了个问题，冰冰多少钱能来一炮，那Angelababy呢？
        "
看过,2016-08-01 18:36:28,很差,13," 活久见。
        "
看过,2016-07-31 21:55:00,还行,4," 又见熟悉的文章。梁家辉太酱油了。古天乐造型帅。哪吒和虾仔动画萌。向佐，我是向佑，看见请点赞。
        "
看过,2016-07-31 10:07:27,很差,3," 剧情 召黑龙反派搞灭世 组联盟雷神玩反击
画面土豪 动作一般 角色无语 剧情没有
个人点评 中国神话皮 西方魔幻风 表演木偶戏 特效动画片 剧情像狗屎 台词很中二 全片最抢眼 居然是黑豹
        "
看过,2016-07-29 20:40:37,很差,3," 点了几个打五星的ID，都是只看过一部电影的新号，第一次亲眼见识水军，感觉不打个一星对不起他们
        "
看过,2017-05-18 11:23:01,很差,0," 哎，一言难尽
        "
看过,2016-08-11 16:01:49,很差,4," 看豆瓣的评分，我也放心了
        "
看过,2016-07-28 18:30:14,力荐,9,
看过,2016-07-31 22:49:41,很差,12," 尴尬癌犯了，超晚期，立即死的那种。
        "
看过,2016-08-07 20:40:23,还行,1," 朋友说“就是一部魔兽”，果真是国产魔兽啊，编剧脑洞实在很大，闲来无事打发时间还不错。不过最后居然断尾，差评。
        "
看过,2016-10-19 19:24:09,很差,0," 油管看了几分钟开头、口区
        "
看过,2016-07-31 20:57:53,很差,14," 什么鬼
        "
看过,2016-08-02 14:21:54,很差,7," 出来两眼抹黑，想撞墙，什么都不想说
        "
看过,2016-08-08 01:53:47,很差,5," 主演阵容里有陈小春、他演了谁？有出现？
        "
看过,2016-08-08 19:06:51,很差,6," 这种史诗级的烂片，不看觉得好遗憾呢
        "
看过,2016-09-13 02:09:18,很差,2," 毫无自信的拙劣模仿
        "
看过,2016-07-29 08:02:12,很差,27," 烂
        "
看过,2016-07-30 07:01:18,None,7," 电影人大概分为有功力有气节的、没功力死要面子活受罪的、没功力死要面子嘴硬的、只要钱不要脸的。
        "
看过,2016-09-11 01:00:16,还行,2," 我看宣传海报的时候还以为是李冰冰演妲己。不是很烂，因为完全没按套路出牌……所以好奇的看完了
        "
看过,2016-09-07 22:22:38,很差,2," 不得不感叹父爱母爱的伟大。看彩蛋应该还有第二集，许仲琳在哭泣啊魂淡！
        "
看过,2016-10-04 16:38:01,很差,0," 哪吒蛮可爱一颗星别的我什么也没看到
        "
看过,2016-07-30 17:26:20,较差,4," 钱砸的值！比其他号称几亿投资的某城某迹好太多！至少特效和3D是真的！最棒的是立体环绕音响，观看时注意这点！满城尽穿金缕衣！看不出东方神话，完全是西方魔幻！有灵族豌豆射手飞船还有魔兽！全方位尽显浮夸和奇葩！除角色名字外和封神榜毫无关系！孩版哪吒最有趣。对了，结局意犹未尽还有下集！
        "
看过,2016-09-15 15:25:16,很差,2," 不想说什么了，作为广告片的目的应该像脑白金一样达到了。
        "
看过,2016-07-29 21:07:38,很差,20,
看过,2016-11-30 16:52:16,很差,1," 垃圾！
        "
看过,2016-09-13 22:18:41,较差,1," 音效：临境音DTS:X
        "
看过,2017-06-14 12:51:59,很差,1," 雷震子的兵器是两根马眼棒，有意思。
        "
看过,2016-09-08 00:18:07,很差,3," 明明有很好的故事版本，却让你讲成一坨屎了！
        "
看过,2016-10-01 20:35:25,None,0," 哎哟，我的天！这是要拍西周版《复仇者联盟》还是要拍中国版《魔戒》？
        "
看过,2016-09-22 17:31:19,还行,0," 还行吧，范冰冰美，那个武打小伙子还挺拼命的，金灿灿的场面，哪咤小孩子像鬼娃，古天乐整容后只能演坏人了么？各种造型一般般，嗯。
        "
看过,2016-08-01 18:26:09,很差,9," 我正在影院看，姜子牙用棍子逗小哪吒，妈的开场半小时都没设定完道具，技能，也不知道主角是哪个。
可是特效不错啊，妲己的尾巴就是洗澡那根水管，扭啊扭。
申公豹的豹子，姜子牙的仙鹤，都做的很好。
哪吒蛮可爱的，比胡巴投资高多了吧。
看了这个，我觉得当初给大鱼海棠打分太低了。

        "
看过,2016-09-11 09:37:21,较差,0," 年度十大WTF入选，除了剪辑，分镜，美工，表演，服装，剧本实在太他妈恶心之外，有部分设定和脑洞还是可以的。
        "
看过,2016-08-02 20:10:42,很差,3," 我不太明白，都说这么垃圾的电影票房高是中国电影的悲哀，那你还去贡献什么票房？
        "
看过,2017-02-15 15:15:55,很差,1," 疯了简直，雷震子说到“我答应过你，要带你飞的”，忍了那么久真是忍不住要爆发了，带你装逼带你飞吗？这么烂的电影闻所未闻，还来了那么多大腕，看见他们的心情如同去逛窑子看见自己初恋情人一样，简直疯了！
        "
看过,2016-12-29 19:27:33,较差,0," 当作动画片看我给两星。
        "
看过,2016-10-10 17:50:42,很差,0," 本来我是对封神题材的影视剧很感兴趣的，但是强忍着看了几分钟之后，我被那雷人的造型、剧情给伤害了，弃
        "
看过,2016-09-11 17:30:19,较差,1," 【120】真不愧为国产魔幻神话动作史诗级巨制！
        "
看过,2016-09-09 21:56:56,还行,2," 还好，明星很多，特效也不错，能看出诚意，剧情就那样... 给三星鼓励一下。 PS 豆瓣评分太低了吧...
        "
看过,2016-07-28 15:02:57,力荐,7," 许晴演太乙真人和李连杰演的姜子牙谈恋爱?好劲爆的消息！这要怎么演啊？搬个小板凳坐等脑洞如此大的封神传奇上映
        "
看过,2016-08-02 23:26:56,很差,9," 我不知道这些导演出品人制作人编剧演员们将自己的名字写上去的时候会不会觉得害臊。如果要拍架空魔幻片儿，就彻底架空，别糟蹋我们自己的好东西！

        "
看过,2016-11-22 00:53:11,力荐,1," 就这么任性
        "
看过,2016-07-29 09:06:16,很差,50,
看过,2017-05-23 23:04:55,还行,0," 2017-05-20 from Beijing to Houston..... Fell in sleep..LOL
        "
看过,2016-07-29 22:26:36,还行,4," 剧情并没有什么剧情，不过特效做得还不错。
        "
看过,2016-10-06 15:05:18,很差,0," 国产奇幻集大成之作，它继承了上古商周的光荣传统！初恋50次，星球大战，泰坦尼克号，亚瑟王，诺亚方舟，dota，鸟人在这一刻灵魂附体！三日凌空啦！十字军远征风息堡啦！八门受控的88mm英国巨人之路同款彩色防空炮，脚动高速切割机充分体现了大中国历史悠久的工业水平。敌人攻上高地了，我方
        "
看过,2016-08-07 21:15:23,较差,2," 什么理由拍第二部？？？完全想不起来以前封神榜演的是什么了…
        "
看过,2017-02-09 21:38:56,较差,0," 封神不适合拍成这种形式的魔幻电影。片子的剧本、服装、道具都存在缺陷。不应该是金光闪闪的样子。有好多丫鬟、宫女是男性扮演，很容易就看出来了。唯一觉得还有点水准的，是特效吧，不过好想都是国外公司制作的。
        "
看过,2017-03-01 00:47:32,None,2," “令人震惊”
        "
看过,2016-09-12 20:46:47,很差,2," 花了恁多钱，集合了一票明星捧儿子，就弄出这么一货，那那都像是过家家小儿戏。
        "
看过,2016-09-08 14:28:39,很差,2," 哈哈哈
        "
看过,2016-09-12 21:49:34,很差,3," 卧槽一坨屎是怎么进院线的?!黄金屎诗大片[弱]头次见每20秒钟就晃CG，真人完全不用嘛！纯欧化的场景全是老美团队拍别片子剩下的吧，哪是封神榜，简直就是Ｘ战警、魔戒、魔兽的外景。中式风格都没有，人家懒得做！艺术监制竟是张叔平，什么鬼造型，奇葩的审美！大牌龙套，向太为捧儿子也是无所不用其极！
        "
看过,2016-07-31 16:45:05,很差,4," 特技是为了剧情需要而不是相反
        "
看过,2016-07-29 17:26:39,很差,13," 烂，但是难以克制走进电影院的冲动。
        "
看过,2016-07-22 16:38:21,很差,0," 杨颖对向佐说：带我飞！黄晓明对向佐说：就凭你！众人对向佐大喊：雷！雷！雷！——当向佐抱着变成充气娃娃一样的杨颖时，真心觉得雷了。
        "
看过,2016-09-20 09:58:58,很差,1," 求零个星和负星系统
        "
看过,2016-07-30 18:47:55,还行,4," 仅留了《封神榜》的概念，其实改的毛关系没有，这就是个完全西化的故事，不优，但也没如今凶猛吐槽的那般不堪，特效真不值得黑，反而是这片最大的加分项，弱点是剧本，尤其是后半段，节奏把控明显不如前段，但作为一部商业娱乐片，我觉得功能基本完成，它只是平庸，大家觉得雷，只是不满它的颠覆而已。
        "
看过,2016-09-08 18:52:45,很差,2," 恶心到了一定程度
        "
看过,2017-02-26 17:52:41,力荐,0," 五颗星来了，我只会看画面，不懂剧情，国产是有能力拍出大片的！你们继续装吧！
        "
看过,2016-07-28 20:28:50,力荐,8," 7月29号貌似没什么其他大片上啊，这么多大片上映的暑期档真给封神传奇捡了个漏子，照这演员架势，是奔着15亿去的？
        "
看过,2016-07-25 05:46:17,力荐,7," 暑期奇幻特效动作巨制，编剧脑洞巨大无比，全程欢乐吐槽，看哪吒闹东海的时候，整个人都好饿！遍地麻小！
        "
看过,2016-07-28 14:56:04,力荐,8," 你们都吐槽向佐是关系户，嘿嘿，我倒蛮期待他的角色。首先吸引我的是他那身腹肌，说真的，我也练过，但这身腹肌想练出来，绝不是一点耐力就可以做到。这说明一点，他不是一个坐享其成的关系户，而是一个比别人努力百倍的关系户。这样的关系户我喜欢。期待他的表现
        "
看过,2016-09-05 07:59:41,较差,2," 因为在清迈买了一条2w的披肩所以没钱出去玩，只有在酒店看了这部烂片！！
        "
看过,2016-09-08 22:21:44,很差,2," 话说向太为了儿子花三亿拍的这部《向佐传奇》钱是不是都花在演员身上了……
        "
看过,2017-03-28 23:54:05,很差,1," 男向佐，女景甜，额滴个神哪
        "
看过,2016-12-19 10:28:18,较差,0," CG倒还可以，就是中西混搭的美术风格看起来不伦不类。不过同样是土豪金美学，起码比《大闹天宫》好。
        "
看过,2016-07-29 00:30:50,很差,33," 这样的片子不给一星，那什么样的片子应该给？
        "
看过,2016-09-21 23:22:31,很差,2," 果然是雷震子，已被雷晕。
        "
看过,2017-10-05 16:55:54,很差,0," 洗钱传奇
        "
看过,2016-07-29 02:00:40,很差,36," 年度第一神片，看了零点场，见证历史的骄傲与自豪感久久挥之不去。
        "
看过,2016-07-28 20:15:20,很差,66," 众星捧月雷震子，雷死人不会偿命。
        "
看过,2016-08-02 23:19:26,较差,2," 埃及艳后范冰冰，死神镰刀黄晓明，白袍巫师李连杰……这都没啥，混搭本来就是奇幻本色，尴尬的是从头到尾的无趣。向佐的一身靓肉让人想起他老爸的年轻时代。
        "
看过,2016-09-11 13:11:29,较差,1," 创意是很有的，张叔平的美术的赞，故事逻辑欠佳。向佐和萧敬腾长得很像。
        "
看过,2016-09-10 10:44:22,较差,1," 部分镜头连结不起来。。大概更多的是分镜的问题。。然而可以看出很多部分借鉴国外大片的痕迹。。向佐就是扶不起来。。和baby真的2个木头一样。。如此衬托下范冰冰都是个合格的花瓶了。。感觉李连杰和文章还算是合格的。。动物部分的特效还不错。。然而很多时候都能看出是在摄影棚拍的。居然还想拍续集
        "
看过,2016-08-03 10:08:09,很差,10," 中国式大片是如此的傲慢，以至于不屑去掩盖它们的愚蠢！
拒绝给烂片贡献票房从我做起！
        "
看过,2016-10-26 17:11:47,很差,1," 美索不达米亚风情
        "
看过,2016-09-07 18:52:27,较差,3," 都什么鬼
        "
看过,2016-09-08 19:04:36,较差,1," 一棵神奇的植物导演了一部有着机器人和飞行器的科幻片，充满了教育意义。奴隶社会已经有如此先进的欧式城堡和多功能冷兵器值得我们学习，滥砍滥伐寸草不生的现象值得我们反思。
        "
看过,2016-09-26 11:35:28,较差,2," 没那么差，按标准类型片结构做的，但人物情感做的粗疏。而且，特效是下功夫了。
        "
看过,2016-07-30 00:20:43,很差,9," 有钱你咋不上天捏？
        "
看过,2016-07-31 20:53:41,很差,9," 国产片我有几不看：大导演+“美帅”明星+大制作！   本片好象全中！   顺便推荐一下小成本的《心迷宫》。
        "
看过,2016-09-17 21:17:36,很差,2," 你们这些凡人，不像我们这些灵族能洞悉这部电影的美——全片洋溢的那种“我只是来还人情的，也就随便演演”，“我只是来还人情的，也就随便写写”，“我只是来还人情的，也就随便做做”的蜜汁默契，简直让吃瓜群众感动。
        "
看过,2016-09-08 22:04:43,很差,2," 惊雷
        "
看过,2016-09-16 07:27:12,很差,1," 抱着被雷劈的心情看的，谁知外焦里嫩之后居然找到了几个笑点，anyway 哪吒小娃娃的屁屁很萌啊…
        "
看过,2016-08-02 14:02:18,很差,6," 烂出了风格，烂出了个性，烂的无以复加。垃圾演员，垃圾电影
        "
看过,2017-05-13 21:11:22,很差,0,
看过,2016-10-04 16:47:23,还行,0," 全程震惊。中国代表队载入世界cult片史的力作好吗！！！
        "
看过,2017-01-22 16:11:34,较差,0," 一部大咖云集、特效华丽的烂片是检验制片人财力人脉的唯一标准，何况还能捧捧自己的儿子。明星们都卖向先生这个面子，你们这些观众还不依不饶的……就是要狠狠骂这种无良圈钱片！
        "
看过,2016-08-07 01:42:26,None,2," 很好睡
        "
看过,2016-09-11 12:34:57,很差,1," 老板：点卡多少钱？
        "
看过,2016-12-22 20:29:33,较差,0," 就为了向左当主角，改的翔一样的剧情
        "
看过,2016-07-30 01:07:07,很差,10," Fuck
        "
看过,2017-03-09 09:36:40,很差,1," 觉得看多了真的会做噩梦。。
        "
看过,2016-08-10 14:33:36,很差,3," 中国文化还没研究透呢，跑来偷师西方魔幻，搞得不伦不类！浪费了一个好题材！
        "
看过,2016-07-29 22:05:27,很差,12," 这电影他妈的是阿凡达的飞船，少年派的大海，魔戒的怪物，宫崎骏的天空之城综合的欧美魔幻大片。主角不是妲己不是姜子牙，而是雷震子找回自我的故事……
        "
看过,2016-09-13 14:47:45,较差,1," 整部片子唯一出彩的就是幼童状态的哪吒，请一堆明星把钱全花在片酬上以至于电影拍的像坨翔，还不如去拍动画片。
        "
看过,2016-07-31 20:35:54,很差,6," 蠢货、无赖和自大狂，找剑给别人用的故事
        "
看过,2016-09-08 20:30:40,很差,2," 不愧是富春山居图2，仅0.1分的微小差距。一堆明星，花了钱的特效，魔幻、神话、科幻、怪兽、歌舞片的大乱炖，莫名其妙的服装、建筑、道具，无法再烂的剧情，有了这些，才够资格评年度烂片。富二代想红也不容易啊，都花这么多钱了。
        "
看过,2016-07-30 19:07:04,很差,8," 我就是想来看看有多烂。。。果然没有辜负我的期待。亲口尝了这坨黄金味的屎
        "
看过,2016-09-10 15:23:35,很差,0," 妈哟，这剧情与演技真是天雷滚滚！黄教主夫妇+范冰冰 烂片已成定局，最大想吐槽的点就是我国的古代神话故事，为什么拍的如此西洋！如果只是加入西洋元素可以理解，但本片可是活生生的让西洋风格主导了本片，本土神话完全就是不起眼的调味剂。
        "
看过,2016-08-01 11:05:14,推荐,0," 犹豫了一下，本来按照这个美术设定、剧本和表演来说不该给四分的，但是看在剧情节奏不拖沓还有大部分特效都很震撼的面子上，还是给了吧。为了中国特效片的未来多给一分吧。
        "
看过,2017-01-13 21:06:46,很差,0," 负分
        "
看过,2016-08-21 22:57:50,很差,2," 一星居然对应的是“很差”，太仁慈了
        "
看过,2017-02-01 16:11:19,较差,0," 两颗星给特效。
        "
看过,2016-09-23 13:12:24,还行,2," 换个背景就好看了，套用封神的背景太颠覆以往的认知，带来太多的不适感
        "
看过,2016-07-29 08:14:17,力荐,9," 雷震子终于有了七情六欲了，人性化的神话大片才好看。
        "
