是否看过,日期,评星,赞成数,评论内容
看过,2018-01-02 17:06:36,还行,2," emmm勉强三星...
我凡姐看哭了...我全程无感...
除了五年这个点能戳到我之外
就这样吧

        "
看过,2018-01-07 23:20:22,还行,0," 在感情里，太理性不行，太感性也不行，如果非常爱，请不要等待起来，错过了对的人也就错过了想要的幸福
        "
看过,2018-01-06 14:19:18,较差,1," 看完前任3都觉得自己没法谈一场体面的恋爱了。是，有些台词蛮好笑的，我也被王梓的台词弄的眼眶湿润，但这并没有让这个剧本及格。前任3的编剧们适合去写公众号文章而不是电影，这种本子配上这个票房，我觉得中国电影没救了。
        "
看过,2017-12-31 09:41:12,还行,7," 这种片子拍出来就是告诉青少年和家长，当明星钱多好挣啊，必须当明星啊
        "
看过,2018-01-08 16:42:08,较差,0," 继《失恋33天》之后，时隔六年，这类型的片子还是那么有市场。内容上都是一些笑料梗的堆砌，但也是喜剧爱情类型电影的惯用方式了。从成本投入到票房来看，似乎这部电影是成功的。
        "
看过,2018-01-06 20:54:43,较差,4," 心累啊，还好是电脑上看，三十五块都够吃一餐饭了
        "
看过,2018-01-06 18:31:44,还行,0,
看过,2018-01-08 15:54:26,很差,3," 借吵架的壳，撒思念的娇（要珍惜眼前人，不是让你们怀念前任的）
        "
看过,2017-12-30 09:47:53,推荐,10," “何来亏欠 我敢给就敢心碎” 我当然知道你会喜欢她啊 因为她像极了我 要是明年再出四我就回来减两星
        "
看过,2017-12-30 20:53:19,推荐,4," 此类片达到4星已经很不错了，不用纠结什么三观，仅以爱情喜剧片来讲，还是相当在水平线上，三部都看了，虽然这部不如第一部笑点多，后半程也略狗血略闷，但仍可以看！
        "
看过,2018-01-02 17:06:36,还行,2," emmm勉强三星...
我凡姐看哭了...我全程无感...
除了五年这个点能戳到我之外
就这样吧

        "
看过,2018-01-08 21:40:21,力荐,0," 前几天看到有人在群里嘲讽这部片子，说它很俗气，价值观很低俗。现在这个电影这么卖座，可以说真的很打脸了。明明自己才是这个世界里的异类，却觉得其他人都低俗不堪，这就是都市居民的通病了。觉得爱情“应该是三观正且独立自爱，而不应该是这样庸俗不堪”的人，都很难理解真正的人类情感。
        "
看过,2018-01-07 18:09:51,还行,0," 昨天在富力天汇看的，李佩兹邹同学。夜游过九眼桥，十点过跑去看电影。邹同学之前就看过一遍，李佩兹想看妖灵灵，反正还是看这个了。笑点还是有，但是丢梗丢得太做作了。最近一两周我的bgm是说散就散和体面了，太洗脑了。演技？这部片貌似没有。
        "
看过,2017-12-31 23:06:09,还行,0," 2017的最后一部电影，忽略那些不知所云的男人…女人blahblah…勉强及格吧。想问导演，编剧，韩庚这三位到底是谁对大话西游蜜汁执念啊？？
        "
看过,2017-12-30 15:04:25,推荐,1," 觉得好看 在每个人身上都看到了自己看到了对方
        "
看过,2018-01-03 11:12:01,较差,1," 走出电影院,一片讨论的声音,也穿插着洒狗粮,大概恋爱是一件每个人都有发言权的事情,而前任又是有着千万张脸孔的故事,听说有人泪洒当场,故事一是舍不得又回不去,一个不想一味退让,一位不想一直委屈;故事二不是我心中的势均力敌,倒是能作在一起的过家家,那种感情状态,也没法给我一起面对生活的勇气.
        "
看过,2018-01-07 14:42:58,推荐,0," 看哭。对男女的描述接地气又真实，更难得的是能遇到王鑫和王梓这样的现任吧，一个爱你愿意把你对另一个人的爱一起囊括进生命，一个将选择权交给你敢爱又敢恨，这样的结局可以说是很好了，一别两宽，各生欢喜。anyway，郑恺真的太适合这个角色啦，女演员们腿都是好腿，脸就都分不清了。
        "
看过,2018-01-05 21:10:06,推荐,1," 陪失恋的基友看的，邻座的大叔哭成狗……其实意外的不错，票房也好，搞笑的地方很多。只是剧情纠结，男女主角别扭，看着都替他们着急。。。而且三观……最喜欢那个叫王梓的女配，设定太让人心疼了……沟通很重要。老王家的又一次胜利！……台词，“我丢了当初那种不怕受伤的支持”
        "
看过,2017-12-28 02:21:06,很差,20," 这个可以出到3，只能说喜剧稀缺，尤其涉性直男喜剧，《情圣》大卖也是如此。
        "
看过,2018-01-08 17:28:09,还行,0," 和前任1一样，一个人看完了前任3，在一个下雪的下午。爱情的美好有时我们只能记住片段，但失恋后的挣扎以及所做出的种种往往能件件铭记。不是不爱了，而是赌气来证明的爱情太难挽回。电影的话题不错，但是叙事的随意以及结尾的硬煽情让人看的不舒服。希望我的前任好好的，虽然错过了但是我会祝福你。
        "
看过,2018-01-01 21:03:08,还行,0," 不难看，至少在观影过程中能顺着剧情起起落落还有很多笑点。节奏太拖沓，角色脸谱化，作为一部现实向的影片，片中处处可以感受到导演的自以为是。不过韩庚驾驭这种类型的角色还是及格的，相对来说反而是郑恺过于浮夸搞笑了。几个女演员简直脸盲症的噩梦，分不清。。
        "
